Twila,Priority,MMSID,Title,DigiLab Project Name,Status,Pages,File Size (GB),Repo Load Start,Repo Load Worst Estimate,Actual Repo Load,UUID,Repository URI,Repository Embed URI,,,,,Yellow = Need Project Name,,,,,,,,,,,2,9.91874E+13,Hortus sanitatis,1491,Not Ready for Repository,360,,,,,,,,,2,9.93564E+13,Geneva Bible,1560,Not Ready for Repository,360,,,,,,,,,2,9.92936E+13,"King James Bible [first edition, ""He"" issue]",1611,Not Ready for Repository,360,,,,,,,,x,2,9.91761E+13,Saggi di naturali esperienze,Accademia_del_cimento_1666,"Repository Load Complete
",316,75,,,8/2/15,6f725869-1459-5221-8326-18396945db79,https://repository.ou.edu/uuid/6f725869-1459-5221-8326-18396945db79,https://repository.ou.edu/embed/uuid/6f725869-1459-5221-8326-18396945db79,,3,9.91761E+13,Saggi di naturali esperienze,Accademia del Cimento (1667),Not Ready for Repository,360,,,,,,,,,3,9.92833E+13,Saggi di naturali esperienze,Accademia del Cimento (1701),Not Ready for Repository,360,,,,,,,,x,,9.97964E+12,,Accademia_del_Gelati_1671,"Repository Load Complete
",465,34,,,8/25/15,996a8615-22d4-5c14-bd47-b502d8c51b40,https://repository.ou.edu/uuid/996a8615-22d4-5c14-bd47-b502d8c51b40,https://repository.ou.edu/embed/uuid/996a8615-22d4-5c14-bd47-b502d8c51b40,,,,"Historia naturale, e morale delle Indie","Acosta, JosÃ© de (1596)",Not Ready for Repository,360,,,,,,,,,3,9.98045E+12,Revolutions de la Mer,"AdhÃ©mar, Joseph Alphonse (1842)",Not Ready for Repository,360,,,,,,,,,2,9.93405E+12,Alchabitius cum commento [Introduction to astrology],Agassiz_1840_atlas,"Repository Load Complete
",87,26,,,8/17/15,,,,,2,9.92764E+13,De re metallica,Agricola_1556,Not Ready for Repository,360,,,,,,,,x,2,9.93218E+13,Liber Petri [Super libros Meteororum Aristotelis] [manuscript],Ailly_1506,"Repository Load Complete
",84,20,7/9/15,7/9/15,7/16/15,7f9366ea-711e-5f02-8ccf-d48cd708be9f,https://repository.ou.edu/uuid/7f9366ea-711e-5f02-8ccf-d48cd708be9f,https://repository.ou.edu/embed/uuid/7f9366ea-711e-5f02-8ccf-d48cd708be9f,,3,9.99305E+12,Opuscula morali,Alberti_1568,Not Ready for Repository,450,,,,,,,,x,2,9.92157E+13,Serpentarvm et draconvm historiae,Aldrovandi_1640,"Repository Load Complete
",478,478,,,6/23/15,d356c4ba-b9ba-5b64-90ae-0734985d5b89,https://repository.ou.edu/uuid/d356c4ba-b9ba-5b64-90ae-0734985d5b89,https://repository.ou.edu/embed/uuid/d356c4ba-b9ba-5b64-90ae-0734985d5b89,,3,9.92808E+13,Il Newtonianismo per le Dame,"Algarotti, Francesco (1737)",Not Ready for Repository,360,,,,,,,,x,2,9.92067E+13,Opticae thesaurus,Alhazen_1572,"Repository Load Complete
",793,222,7/9/15,7/11/15,7/17/15,8644339d-0840-5380-973a-22d1eba3333e,https://repository.ou.edu/uuid/8644339d-0840-5380-973a-22d1eba3333e,https://repository.ou.edu/embed/uuid/8644339d-0840-5380-973a-22d1eba3333e,,2,9.92798E+13,Alchabitius cum commento [Introduction to astrology],AlQabisi_1512,Not Ready for Repository,360,,,,,,,,,1,9.97837E+12,Cosmographia,Apian_1545,"Repository Load Complete
",306,5.8,,,7/24/15,,,,,,9.92399E+13,Conicorum [Conics],Apollonius (1710),Not in Virtual Exhibit,360,,,,,,,,,2,9.93302E+13,Summa theologiae,Aquinas_1496,Not Ready for Repository,360,,,,,,,,,3,9.9124E+13,Phenomena,Aratus_1547,Not Ready for Repository,360,,,,,,,,,,,Quae supersunt omnia,Archimedes (1792),Not in Virtual Exhibit,360,,,,,,,,,,,De iis quae vehuntur in aqua libri duo,Archimedes; Federico Commandino (1565),Not in Virtual Exhibit,360,,,,,,,,x,2,9.93099E+13,Opera,Archimedes_1543_Opera,"Repository Load Complete
",81,5.4,,,7/28/15,be1ec17d-8997-5046-b148-408f9398a087,https://repository.ou.edu/uuid/be1ec17d-8997-5046-b148-408f9398a087,https://repository.ou.edu/embed/uuid/be1ec17d-8997-5046-b148-408f9398a087,,3,9.96862E+11,Orlando furioso,Ariosto_1672,"Repository Load Complete
",547,29,,,8/2/15,,,,x,2,9.93314E+13,"De magnitudinibus, et distantiis solis, et lunae, liber",Aristarchus_1572,"AWS job B2VXZ, 8/24/2015",93,23,,,,228af81e-25d0-5e5c-ac1b-2f49e2df9c15,https://repository.ou.edu/uuid/228af81e-25d0-5e5c-ac1b-2f49e2df9c15,https://repository.ou.edu/embed/uuid/228af81e-25d0-5e5c-ac1b-2f49e2df9c15,,2,9.91742E+12,De animalibus,Aristotle_1476,Not Ready for Repository,260,,,,,,,,,2,9.9155E+13,Eis Organon Aristotelous: AnÅçnymon [Opera graece] (5 volumes),Aristotle_149x,Not Ready for Repository,360,,,,,,,,,2,9.93007E+13,"Francisci Vicomercati mediolanensis, in qvatvor libros Aristotelis Meteorologicorvm [Meteorology]",Aristotle_1556,Not Ready for Repository,520,,,,,,,,,2,9.92819E+13,The works of Aristotle [Aristotle's Masterpiece],Aristotle_1788,"Repository Load Complete
",374,26,,,8/12/15,,,,x,,9.93207E+13,Urania's Mirror [accompanies 'A familiar treatise on astronomy'],Aspin_1825,"Bagged, on File Archive",360,,,,,1fcd422b-3ae0-52e9-9c20-822e9de38507,https://repository.ou.edu/uuid/1fcd422b-3ae0-52e9-9c20-822e9de38507,https://repository.ou.edu/embed/uuid/1fcd422b-3ae0-52e9-9c20-822e9de38507,,,,A familiar treatise on astronomy [accompanies 'Urania's mirror' cards],"Aspin, Jehoshaphat (1825)",Not in Virtual Exhibit,360,,,,,,,,,2,99774002042,De civitate Dei,Augustine_1489,"Repository Load Complete
",539,123,,,8/2/15,,,,x,2,9.93608E+13,Arabum medicorum principis,Avicenna_1608,"Repository Load Complete
","1,051",1051,,,6/28/15,2b1ebe85-dcaf-501e-8851-4cdea291056d,https://repository.ou.edu/uuid/2b1ebe85-dcaf-501e-8851-4cdea291056d,https://repository.ou.edu/embed/uuid/2b1ebe85-dcaf-501e-8851-4cdea291056d,x,2,9.93608E+13,Arabum medicorum principis,Avicenna_1608_v2,"Repository Load Complete
",763,763,,,6/23/15,bc7e4569-64d6-544b-8d16-f2c312adef44,https://repository.ou.edu/uuid/bc7e4569-64d6-544b-8d16-f2c312adef44,https://repository.ou.edu/embed/uuid/bc7e4569-64d6-544b-8d16-f2c312adef44,x,,9.98834E+12,Perspectiva [bound with Specula mathematica (Frankfurt 1614)],Bacon_1614_Per,Not in Virtual Exhibit,231,55,,,,ffa7d0b7-d0f6-5987-8b23-b61b37bea2a4,https://repository.ou.edu/uuid/ffa7d0b7-d0f6-5987-8b23-b61b37bea2a4,https://repository.ou.edu/embed/uuid/ffa7d0b7-d0f6-5987-8b23-b61b37bea2a4,,2,9.91732E+13,Nova gnomonices [manuscript],Baldi_1592,Not Ready for Repository,360,,,,,,,,x,3,9.92866E+13,Bernardino Baldi vrbinatis gvastallae abbatis In mechanica Aristotelis problemata...,Baldi_1621,Not Ready for Repository,233,95,,,,416781ab-759a-5b0b-b7f1-ed688bd6a5f6,https://repository.ou.edu/uuid/416781ab-759a-5b0b-b7f1-ed688bd6a5f6,https://repository.ou.edu/embed/uuid/416781ab-759a-5b0b-b7f1-ed688bd6a5f6,x,2,9.92206E+13,Sphaera mvndi,barHiyya_1546,"Repository Load Complete
",586,197,,,8/26/15,9c34fef0-ee0e-5959-aa69-0bad91989384,https://repository.ou.edu/uuid/9c34fef0-ee0e-5959-aa69-0bad91989384,https://repository.ou.edu/embed/uuid/9c34fef0-ee0e-5959-aa69-0bad91989384,,3,9.91515E+13,Cosmographia,"Barozzi, Francesco (1585)",Not Ready for Repository,360,,,,,,,,,2,9.92206E+13,Opthalmoduleia,Bartisch_1583,Not Ready for Repository,360,,,,,,,,x,2,9.93626E+13,Uranometria [bound with Bayer 1697 Explicatio characterum],Bayer_1661,"Repository Load Complete
",208,50,7/10/15,7/10/15,7/28/15,c46e462d-5265-55ae-a326-89fafbb93f40,https://repository.ou.edu/uuid/c46e462d-5265-55ae-a326-89fafbb93f40,https://repository.ou.edu/embed/uuid/c46e462d-5265-55ae-a326-89fafbb93f40,x,3,9.96544E+12,Sphaera triplex,Beati_1662,"Repository Load Complete
",329,25,,,8/26/15,6ff2a8b6-1435-5fab-b37b-eced9a5a87a5,https://repository.ou.edu/uuid/6ff2a8b6-1435-5fab-b37b-eced9a5a87a5,https://repository.ou.edu/embed/uuid/6ff2a8b6-1435-5fab-b37b-eced9a5a87a5,x,,9.91893E+13,Opuscula chymica,Becher_1719,Not in Virtual Exhibit,435,104,,,,5d471226-20cc-51a7-b214-6909b2813688,https://repository.ou.edu/uuid/5d471226-20cc-51a7-b214-6909b2813688,https://repository.ou.edu/embed/uuid/5d471226-20cc-51a7-b214-6909b2813688,,,,Diversarvm specvlationvm mathematicarum & physicarum,"Benedetti, Giovanni Battista (1585)",Not in Virtual Exhibit,360,,,,,,,,,2,9.91931E+13,"De motu proprio stellarum fixarum, in Abhandlungen von Friedrich Wilhelm Bessel (3 volumes?)",Bessel_1875,Not Ready for Repository,360,,,,,,,,,3,9.93682E+13,Sphaera mundi,"Biancani, Giuseppe (1620)",Not Ready for Repository,360,,,,,,,,,3,9.94828E+12,"L'usage des globes caeleste et terrestre, et des sphaeres, suivant les diffaerens systaemes du monde","Bion, Nicolas (1710)",Not Ready for Repository,360,,,,,,,,,2,9.92458E+13,De la pirotechnia,Biringuccio_1540,Not Ready for Repository,360,,,,,,,,,,9.91701E+13,The Decameron,Boccaccio; John Payne; Sir Walter Raleigh (1928),Not in Virtual Exhibit,360,,,,,,,,,,,Museo di piante,"Boccone, Paolo; Andrea Cesalpino (1697)",Not in Virtual Exhibit,360,,,,,,,,x,3,9.93011E+13,Vorstellung,Bode_1782,Not Ready for Repository,164,39,,,,8491891a-32fe-51c6-aeed-6ecd2e3a53cb,https://repository.ou.edu/uuid/8491891a-32fe-51c6-aeed-6ecd2e3a53cb,https://repository.ou.edu/embed/uuid/8491891a-32fe-51c6-aeed-6ecd2e3a53cb,x,2,9.91909E+13,Uranographia,Bode_1801,"Repository Reload Needed
",53,13,,,6/26/15,a60890c1-e10b-5334-9567-cd6ccb07ecb4,https://repository.ou.edu/uuid/a60890c1-e10b-5334-9567-cd6ccb07ecb4,https://repository.ou.edu/embed/uuid/a60890c1-e10b-5334-9567-cd6ccb07ecb4,,3,9.92159E+13,The Milky Way... drawn at the Earl of Rosseâ€™s Observatory at Birr Castle,"Boeddicker, Otto (1892)",Not Ready for Repository,360,,,,,,,,,,,Observationes circa viventia... cum micrographia curiosa,"Bonanni, Philippo (1691)",Not in Virtual Exhibit,360,,,,,,,,x,2,9.93583E+11,De motu animalium,Borelli_1680-1681,"Repository Load Complete
",969,243,,,8/4/15,000f8705-6a22-5f89-a1f0-091b3fcd5227,https://repository.ou.edu/uuid/000f8705-6a22-5f89-a1f0-091b3fcd5227,https://repository.ou.edu/embed/uuid/000f8705-6a22-5f89-a1f0-091b3fcd5227,,3,9.93583E+11,De motu animalium,Borelli_1685,"Repository Load Complete
",741,61,,,8/26/15,,,,,2,9.91155E+13,Libro de abacho,Borghi_1517,Not Ready for Repository,360,,,,,,,,x,3,9.94152E+12,Sopra il turbine,Boscovich_1749,"Repository Load Complete
",244,13,,,7/28/15,ae426e6b-55f8-568c-bef0-a337978076a6,https://repository.ou.edu/uuid/ae426e6b-55f8-568c-bef0-a337978076a6,https://repository.ou.edu/embed/uuid/ae426e6b-55f8-568c-bef0-a337978076a6,x,2,9.91289E+13,"New experiments physicoÂ_mechanical, touching the spring and weight of the air, and their effects [Spring of the Air]",Boyle_1660,Not Ready for Repository,449,,,,,942bcf18-1e20-53f1-9dfd-526a1444ec2c,https://repository.ou.edu/uuid/942bcf18-1e20-53f1-9dfd-526a1444ec2c,https://repository.ou.edu/embed/uuid/942bcf18-1e20-53f1-9dfd-526a1444ec2c,,,,"""An Account of a New Discovered Motion of the Fixâ€™d Stars,"" in Philosophical Transactions of the Royal Society of London (1720), No. 406, pages 637-660","Bradley, James (1729)",Not Ready for Repository,360,,,,,,,,,3,9.92386E+13,Epistolarum astronomicarum,"Brahe, Tycho (1596)",Not Ready for Repository,360,,,,,,,,,1,9.9304E+13,Astronomiae instauratae mechanica,Brahe_1602,"Repository Load Complete
",121,13,,,8/4/15,,,,,3,9.911E+13,Opera omnia,"Brahe, Tycho (1648)",Not Ready for Repository,360,,,,,,,,,3,9.93375E+13,Diarium astrologicum,"Brahe, Tycho; Elias Morsing (1586)",Not Ready for Repository,360,,,,,,,,,,,Herbarum vivae eicones: ad nature imitationem,"Brunfels, Otto (1530-32)",Not in Virtual Exhibit,360,,,,,,,,,3,9.93342E+13,De progressu et lampade venatoria logicorum,"Bruno, Giordano (1648 or 1587)",Not Ready for Repository,360,,,,,,,,,3,9.92009E+13,Le Ciel ReformÃ©,"Bruno, Giordano (1750)",Not Ready for Repository,360,,,,,,,,,,9.9238E+13,[Vindici geologic?] inaugural lecture at Oxford,"Buckland, William (1823)",Not in Virtual Exhibit,360,,,,,,,,,,9.91521E+13,Histoire naturelle [Lynx illustration in vol 9 of 44 volumes],"Buffon, Georges Louis Leclerc, comte de (1749-1804)",Not in Virtual Exhibit,360,,,,,,,,,,9.92826E+13,Observations circa viventia... cum micrographia curiosa,"Buonanni, Philippo",Not in Virtual Exhibit,360,,,,,,,,,3,9.93669E+13,Theory of the Earth (2 volumes),"Burnet, Thomas (1684)",Not Ready for Repository,360,,,,,,,,,,,Geography of the Heavens,"Burritt, Elijah H.  (1856)",Not in Virtual Exhibit,360,,,,,,,,,3,9.92627E+13,The Anatomy of Melancholy,"Burton, Robert (1628)",Not Ready for Repository,360,,,,,,,,,2,9.93466E+13,The First Six Books of Euclid in which Colored Diagrams and Symbols are used instead of Letters for the greater ease of Learners,Byrne_1847,"Repository Load Complete
",313,72,,,7/28/15,,,,,3,9.91555E+13,Works (11 volumes),"Byron, Lord (1815-1824)",Not Ready for Repository,360,,,,,,,,x,3,9.91051E+13,Apologia pro Galileo,Campanella_1622,"Repository Load Complete
",71,4.5,,,7/28/15,11d544ab-9d54-59dd-9896-360fee562a8e,https://repository.ou.edu/uuid/11d544ab-9d54-59dd-9896-360fee562a8e,https://repository.ou.edu/embed/uuid/11d544ab-9d54-59dd-9896-360fee562a8e,x,2,9.92148E+13,Opus Martiani Capelle De nuptijs philologie [et] Mercurij libri duo,Capella_1499,"Repository Load Complete
",261,63,,,6/24/15,52b12aab-dc8d-5ce7-b547-808d5254fc71,https://repository.ou.edu/uuid/52b12aab-dc8d-5ce7-b547-808d5254fc71,https://repository.ou.edu/embed/uuid/52b12aab-dc8d-5ce7-b547-808d5254fc71,x,2,9.92135E+13,Tyrocinia Astronomica,Capra_1606,"Repository Load Complete
",35,8,,,6/24/15,ac7d36e5-1334-5eb4-9d8d-2edfccc7e89a,https://repository.ou.edu/uuid/ac7d36e5-1334-5eb4-9d8d-2edfccc7e89a,https://repository.ou.edu/embed/uuid/ac7d36e5-1334-5eb4-9d8d-2edfccc7e89a,x,,9.92487E+12,Martis circa axem proprium revolubilis observationes Bononiae,Cassini_1666,"Repository Load Complete
",17,4,,,6/24/15,a3afd0a7-1a31-50fb-aebc-e0ca982103e0,https://repository.ou.edu/uuid/a3afd0a7-1a31-50fb-aebc-e0ca982103e0,https://repository.ou.edu/embed/uuid/a3afd0a7-1a31-50fb-aebc-e0ca982103e0,x,2,9.92783E+13,Risposta alle opposizioni del S. Lodovico delle Colombe...,Castelli_1615,"Repository Load Complete
",353,101,,,8/21/15,5cfff264-d9b6-5c5a-98b5-8d193a01f6ee,https://repository.ou.edu/uuid/5cfff264-d9b6-5c5a-98b5-8d193a01f6ee,https://repository.ou.edu/embed/uuid/5cfff264-d9b6-5c5a-98b5-8d193a01f6ee,,2,9.91676E+12,The Courtier,Castiglione_1724,"AWS job B2VXZ, 8/24/2015",360,,,,,,,,,3,9.93314E+13,"Lo specchio vstorio: overo, Trattato delle settioni coniche","Cavalieri, Bonaventura (1632)",Not Ready for Repository,360,,,,,,,,x,2,9.9553E+13,Apiarium,Cesi_1625_Apiarium,"Repository Load Complete
",12,8.7,,,8/21/15,52dc265f-d807-577c-a87f-cc2cc24336e4,https://repository.ou.edu/uuid/52dc265f-d807-577c-a87f-cc2cc24336e4,https://repository.ou.edu/embed/uuid/52dc265f-d807-577c-a87f-cc2cc24336e4,,2,9.96483E+12,Workes,Chaucer_1598,"Repository Load Complete
",885,209,,,8/22/15,,,,,3,9.9305E+13,In Sphaeram Ioannis de Sacro Bosco commentarius,"Clavius, Christoph (1570)",Not Ready for Repository,360,,,,,,,,,2,9.91054E+13,Exoticorum,Clusius_1605,Not Ready for Repository,360,,,,,,,,,2,9.91915E+13,De re anatomica,Colombo_1559,"Repository Load Complete
",289,73,,,8/22/15,,,,x,3,9.92669E+13,Phytobasanos,Colonna_1592,Not Ready for Repository,183,44,,,,8660dca3-4a6f-5302-bf7a-3aed14bcdcef,https://repository.ou.edu/uuid/8660dca3-4a6f-5302-bf7a-3aed14bcdcef,https://repository.ou.edu/embed/uuid/8660dca3-4a6f-5302-bf7a-3aed14bcdcef,,,9.93579E+13,Liber de centro gravitatis solidorum,"Commandino, Frederico (1565)",Not in Virtual Exhibit,360,,,,,,,,,3,9.92024E+13,Memoirs... made in a late Journey through the Empire of China [second edition],"Comte, Louis le (1698)",Not Ready for Repository,360,,,,,,,,,2,9.91753E+13,Sinarum philosophus,Confucius_1687,Not Ready for Repository,360,,,,,,,,x,1,9.94441E+12,De revolvtionibvs orbium coelestium,Copernicus_1543,"Repository Load Complete
",476,15,,,6/24/15,30a3fa59-6f83-53f3-b976-45ecefa2602c,https://repository.ou.edu/uuid/30a3fa59-6f83-53f3-b976-45ecefa2602c,https://repository.ou.edu/embed/uuid/30a3fa59-6f83-53f3-b976-45ecefa2602c,,3,9.9153E+13,De revolutionibus orbium coelestium,"Copernicus, Nicolaus (1566)",Not Ready for Repository,360,,,,,,,,,3,9.98487E+12,De revolutionibus orbium coelestium [third edition],"Copernicus, Nicolaus (1617)",Not Ready for Repository,360,,,,,,,,,3,,"""Sur les Ã‰quations du Mouvement Relatif des SystÃ¨mes de Corps,"" in Journal de lâ€™Ecole Royale Polytechnique (1835), Vol. 15, pages 144-154","Coriolis, Gaspard-Gustave de (1835)",Not Ready for Repository,360,,,,,,,,x,2,9.93505E+13,Epitome cosmografica,Coronelli_1693,"Repository Load Complete
",668,160,,,8/4/15,63c023ea-0707-5e3e-999a-ccd79e2ba3b7,https://repository.ou.edu/uuid/63c023ea-0707-5e3e-999a-ccd79e2ba3b7,https://repository.ou.edu/embed/uuid/63c023ea-0707-5e3e-999a-ccd79e2ba3b7,x,1,9.9553E+13,Parte Occidentale della China [map],Coronelli_1696,"Repository Load Complete
",4,0.35,,,8/5/15,63384b09-d528-5031-8b85-3be90c4281fd,https://repository.ou.edu/uuid/63384b09-d528-5031-8b85-3be90c4281fd,https://repository.ou.edu/embed/uuid/63384b09-d528-5031-8b85-3be90c4281fd,,2,9.91308E+13,Ruralium commodorum,Crescenzi_1471,Not Ready for Repository,360,,,,,,,,x,2,9.92027E+13,Urania propitia,Cunitz_1650,"AWS job B2VXZ, 8/24/2015",622,149,,,,18f3efd4-aa3d-5201-86ad-ae12aacca599,https://repository.ou.edu/uuid/18f3efd4-aa3d-5201-86ad-ae12aacca599,https://repository.ou.edu/embed/uuid/18f3efd4-aa3d-5201-86ad-ae12aacca599,,,,Essai sur la geographie mineralogique des environs de Paris,"Cuvier, Georges; Alexandre Brongniart (1810)",Not Ready for Repository,360,,,,,,,,x,2,9.91881E+13,Meteorological Essays,Dalton_1793,"Repository Load Complete
