Twila,Priority,MMSID,Title,DigiLab Project Name,Status,Pages,File Size (GB),Repo Load Start,Repo Load Worst Estimate,Actual Repo Load,UUID,Repository URI,Repository Embed URI,,,,,Yellow = Need Project Name,,,,,,,,,,,2,9.91874E+13,Hortus sanitatis,1491,Not Ready for Repository,360,,,,,,,,,2,9.93564E+13,Geneva Bible,1560,Not Ready for Repository,360,,,,,,,,,2,9.92936E+13,"King James Bible [first edition, ""He"" issue]",1611,Not Ready for Repository,360,,,,,,,,x,2,9.91761E+13,Saggi di naturali esperienze,Accademia_del_cimento_1666,"Repository Load Complete
",233,20,,,7/30/15,1e8d1173-7c2b-5b8f-9f11-f346b9fdeedd,https://repository.ou.edu/uuid/1e8d1173-7c2b-5b8f-9f11-f346b9fdeedd,https://repository.ou.edu/embed/uuid/1e8d1173-7c2b-5b8f-9f11-f346b9fdeedd,,2,9.91364E+13,Divine Comedy,Dante (1757-1759),Not Ready for Repository,360,,,,,,,,,3,9.98642E+12,"Primo volume dell'vso et fabbrica dell'astrolabio, et de planisferio","Danti, Ignazio (1578)",Not Ready for Repository,360,,,,,,,,,,9.93042E+13,The Zoology of the Voyage of the Beagle (3 vols),"Darwin, Charles (1838-1843)",Not in Virtual Exhibit,360,,,,,,,,,,,,"Darwin, Charles",Not in Virtual Exhibit,360,,,,,,,,,,,,"Darwin, Charles",Not in Virtual Exhibit,360,,,,,,,,,,,"Journal of Researches, vol. 3","Darwin, Charles; Robert Fitzroy (1839)",Not in Virtual Exhibit,360,,,,,,,,,3,9.92201E+12,The Botanic Garden,"Darwin, Erasmus (1790)",Not Ready for Repository,360,,,,,,,,x,2,9.9352E+13,Trattato della pittura,DaVinci_1651,"Repository Load Complete
",236,57,,,6/24/15,b66ad751-5db6-52ae-93a5-cb91fa18b4c0,https://repository.ou.edu/uuid/b66ad751-5db6-52ae-93a5-cb91fa18b4c0,https://repository.ou.edu/embed/uuid/b66ad751-5db6-52ae-93a5-cb91fa18b4c0,x,3,9.92179E+13,Traite de la peinture,DaVinci_1716,Not Ready for Repository,521,125,,,,d20f1269-24dd-5afa-99bd-2abbb0495b9f,https://repository.ou.edu/uuid/d20f1269-24dd-5afa-99bd-2abbb0495b9f,https://repository.ou.edu/embed/uuid/d20f1269-24dd-5afa-99bd-2abbb0495b9f,x,2,9.92676E+13,"Les mÃ©tÃ©ores, in Discours de la mÃ©thode pour bien conduire sa raison",Descartes_1637,"Repository Load Complete
",539,32,,,8/4/15,8102c8db-8d9a-5927-9f24-d4f90b604fd0,https://repository.ou.edu/uuid/8102c8db-8d9a-5927-9f24-d4f90b604fd0,https://repository.ou.edu/embed/uuid/8102c8db-8d9a-5927-9f24-d4f90b604fd0,,2,9.91711E+13,Principia philosophia,"Descartes_1644
","Repository Load Complete
",345,25,,,8/17/15,,,,x,2,9.93794E+12,De homine,Descartes_1662,"Repository Load Complete
",194,14,,,7/28/15,b75b3c28-4368-5eed-8f8b-0821fa365068,https://repository.ou.edu/uuid/b75b3c28-4368-5eed-8f8b-0821fa365068,https://repository.ou.edu/embed/uuid/b75b3c28-4368-5eed-8f8b-0821fa365068,,3,9.92909E+13,"L'homme de RenÃ© Descartes, et la formation du foetus",Descartes_1677,Not Ready for Repository,360,,,,,,,,x,3,9.9553E+13,[Celestial globe gores],Deuvez_Nolin_1693,"AWS job XERW3, 8/21/2015",18,2,,,,8f7fc7d5-2163-5ab7-9a42-2fda52fa9c6f,https://repository.ou.edu/uuid/8f7fc7d5-2163-5ab7-9a42-2fda52fa9c6f,https://repository.ou.edu/embed/uuid/8f7fc7d5-2163-5ab7-9a42-2fda52fa9c6f,x,2,9.99639E+12,A Prognostication euerlasting of right good effect...; Lately corrected and augmented by Thomas Digges his sonne,Digges_1605,"Repository Load Complete
",127,30,7/10/15,7/10/15,7/18/15,8a974a11-d382-5b59-a156-b7cc85aef383,https://repository.ou.edu/uuid/8a974a11-d382-5b59-a156-b7cc85aef383,https://repository.ou.edu/embed/uuid/8a974a11-d382-5b59-a156-b7cc85aef383,,2,9.92623E+13,Shinkan Kotei meido kyukyo,Dou_1659,Not Ready for Repository,360,,,,,,,,x,2,9.91539E+13,General History of China (4 volumes),DuHalde_1741_v1,"Repository Load Complete
",563,126,,,8/5/15,13b793e9-122c-598c-b3cd-20034436fc44,https://repository.ou.edu/uuid/13b793e9-122c-598c-b3cd-20034436fc44,https://repository.ou.edu/embed/uuid/13b793e9-122c-598c-b3cd-20034436fc44,x,2,9.91539E+13,General History of China (4 volumes),DuHalde_1741_v2,"Repository Load Complete
",504,34,,,8/5/15,6124c2d3-1863-5967-8d6b-4215f60a7d17,https://repository.ou.edu/uuid/6124c2d3-1863-5967-8d6b-4215f60a7d17,https://repository.ou.edu/embed/uuid/6124c2d3-1863-5967-8d6b-4215f60a7d17,x,2,9.91539E+13,General History of China (4 volumes),DuHalde_1741_v3,"Repository Load Complete
",549,40,,,8/5/15,ee1881eb-23cc-5775-9d9a-1dcf600df4a7,https://repository.ou.edu/uuid/ee1881eb-23cc-5775-9d9a-1dcf600df4a7,https://repository.ou.edu/embed/uuid/ee1881eb-23cc-5775-9d9a-1dcf600df4a7,x,2,9.91539E+13,General History of China (4 volumes),DuHalde_1741_v4,"Repository Load Complete
",499,31,,,8/5/15,04f420ae-3154-53d1-9592-3234ca3c3673,https://repository.ou.edu/uuid/04f420ae-3154-53d1-9592-3234ca3c3673,https://repository.ou.edu/embed/uuid/04f420ae-3154-53d1-9592-3234ca3c3673,x,2,9.91213E+13,Institutionum geometricarum,Durer_1535,"Repository Load Complete
",325,83,,,8/22/15,711296ae-77d9-5470-abd0-250361567af5,https://repository.ou.edu/uuid/711296ae-77d9-5470-abd0-250361567af5,https://repository.ou.edu/embed/uuid/711296ae-77d9-5470-abd0-250361567af5,,,,"in Annalen der Physick, Volume 17 (1905)",Einstein (1905),Not in Virtual Exhibit,360,,,,,,,,,,,"in Annalen der Physick, Volume 18 (1905)",Einstein (1905),Not in Virtual Exhibit,360,,,,,,,,,,,Die Grundlage der allgemeinen Relatitatstheorie,Einstein (1916),Not in Virtual Exhibit,360,,,,,,,,,,,"in Annalen der Physick, Volume 49 (1916)",Einstein (1916),Not in Virtual Exhibit,360,,,,,,,,,2,9.92349E+13,De dissectione partium corporis humani,Estienne_1545,"Repository Load Complete
",428,107,,,8/13/15,,,,,,,,EthiopianBible,Not in Virtual Exhibit,360,,,,,,,,x,1,9.91257E+13,Preclarissimus liber elementorum Euclidis... [Elements of Geometry],Euclid_1482,"Repository Load Complete
",287,69,7/10/15,7/10/15,7/18/15,06318c35-3272-57dd-890d-5116d0cd92fc,https://repository.ou.edu/uuid/06318c35-3272-57dd-890d-5116d0cd92fc,https://repository.ou.edu/embed/uuid/06318c35-3272-57dd-890d-5116d0cd92fc,x,2,9.91915E+13,The elements of geometrie of the most auncient philosopher Evclide of Megara... [Elements of Geometry],Euclid_1570,"Repository Load Complete
",997,247,,,8/17/15,39232cf3-61a7-5fd6-a34d-a74a8636f080,https://repository.ou.edu/uuid/39232cf3-61a7-5fd6-a34d-a74a8636f080,https://repository.ou.edu/embed/uuid/39232cf3-61a7-5fd6-a34d-a74a8636f080,x,1,9.91295E+13,KitÄÅb taá¸¥rÄ«r uá_£Å«l lÂ_-ÅªqlÄ«dus [Elements of Geometry],Euclid_1594,"Repository Load Complete
",463,95,,,8/6/15,8689ed2b-674c-5e95-88c0-1ef0672a1270,https://repository.ou.edu/uuid/8689ed2b-674c-5e95-88c0-1ef0672a1270,https://repository.ou.edu/embed/uuid/8689ed2b-674c-5e95-88c0-1ef0672a1270,,3,9.92699E+13,Euclidis Elementorum (2 volumes),Euclid; Christoph Clavius (1589),Not Ready for Repository,360,,,,,,,,,3,9.91349E+13,"Flora; overo, Cultura di fiori","Ferrari, Giovanni Battista (1638)",Not Ready for Repository,360,,,,,,,,,3,9.91586E+13,"Flora, seu, De florum cultura","Ferrari, Giovanni Battista (1644)",Not Ready for Repository,360,,,,,,,,,3,9.91533E+13,Tabulae anatomicae,Eustachi_1716,Not Ready for Repository,360,,,,,,,,x,3,9.92853E+13,Peking: Histoire et Description,Favier_1897,"AWS job B2VXZ, 8/24/2015",793,56,,,,4384805a-0d3d-5187-9198-4db730d96d47,https://repository.ou.edu/uuid/4384805a-0d3d-5187-9198-4db730d96d47,https://repository.ou.edu/embed/uuid/4384805a-0d3d-5187-9198-4db730d96d47,x,3,9.92806E+13,Astronomy explained upon Sir Isaac Newton's Principles,Ferguson_1809,"AWS job B2VXZ, 8/24/2015",630,151,,,,cf7aeada-066e-5f48-91b9-db5ab1d7ad43,https://repository.ou.edu/uuid/cf7aeada-066e-5f48-91b9-db5ab1d7ad43,https://repository.ou.edu/embed/uuid/cf7aeada-066e-5f48-91b9-db5ab1d7ad43,,3,9.92109E+13,Vies des Savants Illustres,"Figuier, Louis (1870)",Not Ready for Repository,360,,,,,,,,x,2,9.91086E+13,Tornadoes; What they are and how to observe them,Finley_1887,"Repository Load Complete
",221,17,,,8/6/15,45ca4cf6-abc8-548e-811c-6c650b653089,https://repository.ou.edu/uuid/45ca4cf6-abc8-548e-811c-6c650b653089,https://repository.ou.edu/embed/uuid/45ca4cf6-abc8-548e-811c-6c650b653089,x,3,9.95823E+12,Lâ€™Atmosphere: MÃ©tÃ©orologie Populaire,Flammarion_1888,Not Ready for Repository,864,207,,,,f52d6fab-cb31-5190-aea4-cf53de8a43b5,https://repository.ou.edu/uuid/f52d6fab-cb31-5190-aea4-cf53de8a43b5,https://repository.ou.edu/embed/uuid/f52d6fab-cb31-5190-aea4-cf53de8a43b5,x,3,9.92026E+13,Atlas coelestis,Flamsteed_1729,"AWS job 38SES, 8/21/2015",75,76,,,,fddbe842-385b-5171-92ed-e8398074075d,https://repository.ou.edu/uuid/fddbe842-385b-5171-92ed-e8398074075d,https://repository.ou.edu/embed/uuid/fddbe842-385b-5171-92ed-e8398074075d,x,3,9.92312E+12,Atlas celeste,Flamsteed_1776,Not Ready for Repository,360,,,,,ba3dd872-fe20-5daa-b699-e1c83da4f767,https://repository.ou.edu/uuid/ba3dd872-fe20-5daa-b699-e1c83da4f767,https://repository.ou.edu/embed/uuid/ba3dd872-fe20-5daa-b699-e1c83da4f767,x,1,9.92495E+13,Utriusque cosmi maioris scilicet et minoris metaphysica,Fludd_1617,"Repository Load Complete
","1,084",260,,,6/26/15,e1ed5954-a8b2-5009-a729-377775c0335d,https://repository.ou.edu/uuid/e1ed5954-a8b2-5009-a729-377775c0335d,https://repository.ou.edu/embed/uuid/e1ed5954-a8b2-5009-a729-377775c0335d,x,,9.98762E+12,Clavis philosophiae,Fludd_1633,"Repository Load Complete
",97,23,,,6/25/15,0aa822e5-616d-564e-ad18-a529f9789295,https://repository.ou.edu/uuid/0aa822e5-616d-564e-ad18-a529f9789295,https://repository.ou.edu/embed/uuid/0aa822e5-616d-564e-ad18-a529f9789295,x,3,9.91866E+13,Novae coelestium terrestriumque rerum observationes,Fontana_1646,Not Ready for Repository,173,51,,,,a4a20102-d325-5f83-8471-41b5a2c3df84,https://repository.ou.edu/uuid/a4a20102-d325-5f83-8471-41b5a2c3df84,https://repository.ou.edu/embed/uuid/a4a20102-d325-5f83-8471-41b5a2c3df84,,2,9.99452E+12,A Week's Conversation on the Plurality of Worlds [Entretiens sur la pluralite des mondes],"Fontenelle, M. de (1728)",Not Ready for Repository,360,,,,,,,,,2,,"""DÃ©monstration Physique du Mouvement de la Rotation de la Terre,"" in Comptes Rendus (1851), pages 135ff",Foucault_1851,Not Ready for Repository,360,,,,,,,,,2,9.92903E+13,The Star-Splitter,Frost_1923,Not Ready for Repository,360,,,,,,,,,2,9.96859E+12,De historia stirpium commentarii insignes,Fuchs_1542,"AWS job B2VXZ, 8/24/2015",360,,,,,,,,,3,9.94901E+12,De historia stirpium,"Fuchs, Leonhart (1551)",Not Ready for Repository,360,,,,,,,,x,2,9.9553E+13,Dialogo della musica antica,Galilei_1581,"Repository Load Complete
",174,42,7/10/15,7/10/15,7/9/15,962a8ea9-e7af-54e1-9879-5c34b9c50b1d,https://repository.ou.edu/uuid/962a8ea9-e7af-54e1-9879-5c34b9c50b1d,https://repository.ou.edu/embed/uuid/962a8ea9-e7af-54e1-9879-5c34b9c50b1d,x,1,9.9217E+13,"Le operazioni del compasso geometrico, et militare",Galileo_1606,"Repository Load Complete
",76,18,7/10/15,7/10/15,7/10/15,af092aea-4730-53be-91c3-7cc516d1227c,https://repository.ou.edu/uuid/af092aea-4730-53be-91c3-7cc516d1227c,https://repository.ou.edu/embed/uuid/af092aea-4730-53be-91c3-7cc516d1227c,x,2,9.9217E+13,Difesa di Galileo Galilei Lettore delle matematiche nello studio di Padoua contro alle calunnie & imposture di Baldessar Capra Milanese,Galileo_1607,"Repository Load Complete
",93,22,7/10/15,7/10/15,7/10/15,15289049-8f84-5a7a-aaf5-017ef09e84f8,https://repository.ou.edu/uuid/15289049-8f84-5a7a-aaf5-017ef09e84f8,https://repository.ou.edu/embed/uuid/15289049-8f84-5a7a-aaf5-017ef09e84f8,,2,9.91364E+13,Sidereus nuncius,"Galileo_1610
","AWS job HSJTU, 8/25/2015",36,9,,,,,,,x,2,9.91505E+13,"Discorso al serenissimo Don Cosimo II, gran dvca di Toscana... [Discourse on Floating Bodies]",Galileo_1612,"Repository Load Complete
",93,24,7/10/15,7/10/15,7/10/15,52d083a7-d387-5a51-8aad-34e5a04dde70,https://repository.ou.edu/uuid/52d083a7-d387-5a51-8aad-34e5a04dde70,https://repository.ou.edu/embed/uuid/52d083a7-d387-5a51-8aad-34e5a04dde70,x,2,9.93255E+13,Istoria e dimostrazioni intorno alle macchie... [On Sunspots],Galileo_1613,"Repository Load Complete
",233,49,7/11/15,7/11/15,7/10/15,ea071f45-e097-5494-8d58-edc707cf9dbf,https://repository.ou.edu/uuid/ea071f45-e097-5494-8d58-edc707cf9dbf,https://repository.ou.edu/embed/uuid/ea071f45-e097-5494-8d58-edc707cf9dbf,x,1,9.91892E+13,"Il saggiatore nel quale con bilancia... [1st edition, first state]",Galileo_1623,"AWS job HSJTU, 8/25/2015",360,,,,,e2cd1775-fe63-5e05-bb49-e5be109e8760,https://repository.ou.edu/uuid/e2cd1775-fe63-5e05-bb49-e5be109e8760,https://repository.ou.edu/embed/uuid/e2cd1775-fe63-5e05-bb49-e5be109e8760,,2,9.91892E+13,"Il saggiatore nel quale con bilancia... [later state, 1st edition]","Galileo_1623_later
","Repository Load Complete
",259,19,,,8/6/15,,,,,2,9.93674E+13,"""Mathematical Discourses,"" in Thomas Salusbury 1661 The Systeme of the World in four Dialogues","Galilei, Galileo (1661)",Not Ready for Repository,360,,,,,,,,,,,"â€œThe Ancient and Modern Doctrine of Holy Fathers,â€ù in Mathematical Collections [Salusbury]","Galilei, Galileo (1661)",Not in Virtual Exhibit,360,,,,,,,,x,2,9.91264E+13,Lettere di Galileo Galilei al principe Federigo Cesi,Galileo_1629,"Repository Load Complete
",21,5.9,7/11/15,7/11/15,7/11/15,37dce29d-f7a4-5021-b7cb-a2e7a4884562,https://repository.ou.edu/uuid/37dce29d-f7a4-5021-b7cb-a2e7a4884562,https://repository.ou.edu/embed/uuid/37dce29d-f7a4-5021-b7cb-a2e7a4884562,x,1,9.93002E+13,Dialogo di Galileo Galilei linceo matematico...,Galileo_1632,"Repository Load Complete
",509,120,7/11/15,7/12/15,7/11/15,aa542b99-30ef-5fc6-989a-16f4454ab412,https://repository.ou.edu/uuid/aa542b99-30ef-5fc6-989a-16f4454ab412,https://repository.ou.edu/embed/uuid/aa542b99-30ef-5fc6-989a-16f4454ab412,x,3,9.92135E+13,Tractatvs de proportionvm instrvmento [second edition],Galileo_1635,"Repository Load Complete
",124,34,7/12/15,7/12/15,7/11/15,bb4733f9-5d10-5312-9940-49b146889a92,https://repository.ou.edu/uuid/bb4733f9-5d10-5312-9940-49b146889a92,https://repository.ou.edu/embed/uuid/bb4733f9-5d10-5312-9940-49b146889a92,,3,9.9129E+13,"""Epistola circa Pythagoricorum, & Copernici opinionem de mobilitate terrae, et stabilitate solis..."" in Galileo 1635 Systema cosmicum",Galileo_1635_Sys,"Repository Load Complete
",545,35,,,8/13/15,,,,x,1,9.92068E+13,Nov-antiqua sanctissimorum patrum [Letter to the Grand Duchess Christina],Galileo_1636,"Repository Load Complete
",83,22,7/12/15,7/12/15,7/11/15,bfdce84e-b22a-5f26-b539-46ffd65b44e0,https://repository.ou.edu/uuid/bfdce84e-b22a-5f26-b539-46ffd65b44e0,https://repository.ou.edu/embed/uuid/bfdce84e-b22a-5f26-b539-46ffd65b44e0,x,2,9.91985E+13,Discorsi e dimostrazioni matematiche intorno a due nuoue scienze,Galileo_1638,"Repository Reload Needed
",342,82,,,7/11/15,74fc15a9-edd2-54dd-bc74-d43a2b53d68b,https://repository.ou.edu/uuid/74fc15a9-edd2-54dd-bc74-d43a2b53d68b,https://repository.ou.edu/embed/uuid/74fc15a9-edd2-54dd-bc74-d43a2b53d68b,597435-1001,,,"Discorsi Ã  Due Nuove Scienze, in Opera di Galileo Galilei (2 volumes)",Galileo_1656_v1,Not Ready for Repository,360,,,,,,,,,,,"Discorsi Ã  Due Nuove Scienze, in Opera di Galileo Galilei (2 volumes)",Galileo_1656_v2,Not Ready for Repository,360,,,,,,,,,1,9.915E+13,Mathematical Discourses [transl. Thomas Weston],"Galileo_1730
","AWS job HSJTU, 8/25/2015",524,126,,,,,,,x,,9.94794E+12,Considerazioni al Tasso,Galileo_1793_Con_Rom,Not in Virtual Exhibit,142,34,,,6/23/15,69c9c14c-640f-5a74-ab36-e7fda8226268,https://repository.ou.edu/uuid/69c9c14c-640f-5a74-ab36-e7fda8226268,https://repository.ou.edu/embed/uuid/69c9c14c-640f-5a74-ab36-e7fda8226268,x,2,9.94794E+12,Considerazioni al Tasso,Galileo_1793_Con_Ven,"Repository Load Complete
",297,71,,,?,85dd9e70-db53-52ba-8162-82672e057307,https://repository.ou.edu/uuid/85dd9e70-db53-52ba-8162-82672e057307,https://repository.ou.edu/embed/uuid/85dd9e70-db53-52ba-8162-82672e057307,,3,9.9543E+12,Lettera Madama Cristina di Lorena,"Galilei, Galileo (1967)",Not Ready for Repository,360,,,,,,,,x,2,9.92249E+13,Theatrum mundi,Gallucci_1588,"Repository Load Complete
",555,46,,,8/6/15,8f7f21fd-e339-5646-a738-223640e8318a,https://repository.ou.edu/uuid/8f7f21fd-e339-5646-a738-223640e8318a,https://repository.ou.edu/embed/uuid/8f7f21fd-e339-5646-a738-223640e8318a,x,3,9.95631E+13,"""A Description of the Plan of Peking, the Capital of China,"" Philosophical Transactions of the Royal Society of London, Vol. 50, Part 2",Gaubil_1758,"Repository Load Complete
",32,2.1,,,8/13/15,641949b1-d13d-5821-b238-ae774c4e078f,https://repository.ou.edu/uuid/641949b1-d13d-5821-b238-ae774c4e078f,https://repository.ou.edu/embed/uuid/641949b1-d13d-5821-b238-ae774c4e078f,,,,De naturae divinis characterismis,"Gemma, Cornelius (1575)",Not in Virtual Exhibit,360,,,,,,,,,2,9.94657E+12,The herball,Gerard_1597,"AWS job B2VXZ, 8/24/2015",360,,,,,,,,,,9.91073E+13,De rerum fossilium,"Gesner, Conrad (1565)",Not in Virtual Exhibit,360,,,,,,,,,2,9.93327E+13,De magnete,Gilbert_1600,"Repository Load Complete
",271,75,,,8/18/15,,,,x,,9.93318E+13,De mundo nostro sublunari philosophia nova,Gilbert_1651,"Repository Load Complete
",347,83,,,6/25/15,62b7e8ad-2a9b-5b64-8582-83158c32119d,https://repository.ou.edu/uuid/62b7e8ad-2a9b-5b64-8582-83158c32119d,https://repository.ou.edu/embed/uuid/62b7e8ad-2a9b-5b64-8582-83158c32119d,x,3,9.92138E+13,"Libra astronomica ac philosophica, qua Galilaei Galilaei opiniones de cometis a Mario Guiducio...",Grassi_1619,"Repository Load Complete
",81,15,,,6/26/15,6add0b46-1a19-5126-8883-0ce24cd4ee9c,https://repository.ou.edu/uuid/6add0b46-1a19-5126-8883-0ce24cd4ee9c,https://repository.ou.edu/embed/uuid/6add0b46-1a19-5126-8883-0ce24cd4ee9c,,3,9.92138E+13,De tribus cometis anni MDCXVIII,Grassi_1619_Det,Not Ready for Repository,360,,,,,,,,x,1,9.91203E+13,Tractatus de sphaera [manuscript],Grassi_1623,"Repository Load Complete
",206,54,7/12/15,7/12/15,7/12/15,88ab1a8a-e45c-5bab-a6ac-4f1148a960dc,https://repository.ou.edu/uuid/88ab1a8a-e45c-5bab-a6ac-4f1148a960dc,https://repository.ou.edu/embed/uuid/88ab1a8a-e45c-5bab-a6ac-4f1148a960dc,,3,9.99327E+12,Ratio ponderum librÃ_ et simbellÃ_,"Grassi, Orazio (1627)",Not Ready for Repository,360,,,,,,,,,3,9.99939E+12,Abbildung und Beschreibung deÃŸ wunderwÃ_rdigen unvergleichlichen Cometen [Great Comet of 1680],Great_Comet_1680,"Repository Load Complete
",2,0.54,,,8/8/15,,,,,3,9.91572E+13,Micrographia nova,Griendel_1687,Not Ready for Repository,140,,,,,,,,,,,Discorso astrologico ,"Grimaldi, Lorenzo (1650)",Not in Virtual Exhibit,360,,,,,,,,,3,9.93375E+13,Experimenta nova,Guericke_1672,Not Ready for Repository,9,,,,,,,,,2,9.92192E+13,Discorso delle comete [di mario Gvidvcci...],Guiducci_1619,"Repository Load Complete
",69,4,,,8/6/15,,,,,3,9.9215E+13,Catalogus stellarum australium,"
