Twila,Priority,MMSID,Title,DigiLab Project Name,Status,Pages,File Size (GB),Repo Load Start,Repo Load Worst Estimate,Actual Repo Load,UUID,Repository URI,Repository Embed URI,,,,,Yellow = Need Project Name,,,,,,,,,,,2,9.91874E+13,Hortus sanitatis,1491,Not Ready for Repository,360,,,,,,,,,2,9.93564E+13,Geneva Bible,1560,Not Ready for Repository,360,,,,,,,,,2,9.92936E+13,"King James Bible [first edition, ""He"" issue]",1611,Not Ready for Repository,360,,,,,,,,x,2,9.91761E+13,Saggi di naturali esperienze,Accademia_del_cimento_1666,"Repository Load Complete
Halley, Edmond (1679)",Not Ready for Repository,360,,,,,,,,x,,9.92249E+13,"""Astronomiae Cometicae Synopsis,"" Philosophical Transactions, Royal Society of London (London, 1705), Vol. 24, No. 196, pp. 1882-1899.",Halley_1705,Not in Virtual Exhibit,40,10,,,,c8fe2374-3886-579f-b502-cd84d35572dd,https://repository.ou.edu/uuid/c8fe2374-3886-579f-b502-cd84d35572dd,https://repository.ou.edu/embed/uuid/c8fe2374-3886-579f-b502-cd84d35572dd,x,3,9.92725E+13,The anatomical exercises of Dr. William Harvey,Harvey_1653_Ana,"AWS job 38SES, 8/21/2015",399,96,,,,918ecf3c-71e1-563e-b012-229422a7c9d4,https://repository.ou.edu/uuid/918ecf3c-71e1-563e-b012-229422a7c9d4,https://repository.ou.edu/embed/uuid/918ecf3c-71e1-563e-b012-229422a7c9d4,x,,9.92725E+13,The anatomical exercises of Dr. William Harvey,Harvey_1653_Ana2,"AWS job 38SES, 8/21/2015",360,,,,,33ec0295-022e-5f09-839c-b0ed7a9701d7,https://repository.ou.edu/uuid/33ec0295-022e-5f09-839c-b0ed7a9701d7,https://repository.ou.edu/embed/uuid/33ec0295-022e-5f09-839c-b0ed7a9701d7,,2,9.9242E+13,Anatomicum vivum,Hellwig_1720,Not Ready for Repository,360,,,,,,,,x,2,9.91449E+13,"Nova plantarvm, animalivm et mineralivm Mexicanorvm historia",Hernandez_1651,"Repository Load Complete
","1,112",267,7/13/15,7/16/15,7/28/15,5507f157-69a8-5f81-88ff-beb716f28e30,https://repository.ou.edu/uuid/5507f157-69a8-5f81-88ff-beb716f28e30,https://repository.ou.edu/embed/uuid/5507f157-69a8-5f81-88ff-beb716f28e30,,3,9.91005E+13,Spiritalium liber [translated by Federico Commandino],Hero of Alexandria (1575),Not Ready for Repository,360,,,,,,,,,2,9.91967E+13,Memoir and Correspondence of Caroline Herschel,Herschel_1876,"Repository Load Complete
",419,28,,,8/13/15,,,,,2,9.92501E+13,Opera,Hesiod_1559,Not Ready for Repository,190,,,,,,,,x,2,9.92255E+13,Selenographia,Hevelius_1647,"Repository Load Complete
",797,181,7/13/15,7/15/15,7/13/15,cc8dd647-100f-5781-b75e-1b8a1776ff11,https://repository.ou.edu/uuid/cc8dd647-100f-5781-b75e-1b8a1776ff11,https://repository.ou.edu/embed/uuid/cc8dd647-100f-5781-b75e-1b8a1776ff11,x,1,9.92486E+13,Cometographia,Hevelius_1668,"Repository Load Complete
","1,088",261,,,8/19/15,13f2277b-1fbd-5367-87fd-3a728cb44009,https://repository.ou.edu/uuid/13f2277b-1fbd-5367-87fd-3a728cb44009,https://repository.ou.edu/embed/uuid/13f2277b-1fbd-5367-87fd-3a728cb44009,,3,9.92531E+12,Annus climactericus,"Hevelius, Johannes (1685)",Not Ready for Repository,360,,,,,,,,,,9.95777E+13,"Firmamentum Sobiescianum, sive Uranographia [In Prodromus astronomiae]",Hevelius_1690,Not in Virtual Exhibit,901,216,,,,,,,,2,9.92853E+12,Physica,Hildegard_1533,"Repository Load Complete
",349,31,,,8/6/15,,,,x,2,9.91643E+13,Hippocratis coi Opera,Hippocrates_1588,"AWS job XERW3, 8/21/2015","1,249",283,,,,a058f128-d6cf-5876-b6c1-2b18faf9cb57,https://repository.ou.edu/uuid/a058f128-d6cf-5876-b6c1-2b18faf9cb57,https://repository.ou.edu/embed/uuid/a058f128-d6cf-5876-b6c1-2b18faf9cb57,x,,9.92456E+13,Description et explication des globes qui sont placÃ©s dans les pavillons du ChÃ¢teau de Marly,Hire_1704,Not in Virtual Exhibit,121,29,,,,34f1dc5b-35eb-5963-abb9-4dd83826be89,https://repository.ou.edu/uuid/34f1dc5b-35eb-5963-abb9-4dd83826be89,https://repository.ou.edu/embed/uuid/34f1dc5b-35eb-5963-abb9-4dd83826be89,,3,9.93389E+13,Figures de la Bible,Hoet_1728,"AWS job XERW3, 8/21/2015",546,131,,,,,,,,2,9.93126E+13,Micrographia,Hooke_1665,Not Ready for Repository,360,,,,,,,,,3,9.91414E+13,The Realm of the Nebulae,"Hubble, Edwin (1936)",Not Ready for Repository,360,,,,,,,,,2,9.92487E+13,The Natural History of Human Teeth,Hunter_1803,"AWS job XERW3, 8/21/2015",360,,,,,,,,,2,9.91768E+13,Kritischer Kommentar Ã_ber die Ã¶streichische Provinzialpharmakopee [PharmacopÅ“a Austriaco-Provincialis],Huszty_ Raszynya_1785,"Repository Load Complete
",329,19,,,8/22/15,,,,x,3,9.91096E+13,Systema Saturnum,Huygens_1659,"Repository Load Complete
",107,26,,,6/27/15,eb1fb2ef-4f05-5e1c-9ec3-0abd2756764e,https://repository.ou.edu/uuid/eb1fb2ef-4f05-5e1c-9ec3-0abd2756764e,https://repository.ou.edu/embed/uuid/eb1fb2ef-4f05-5e1c-9ec3-0abd2756764e,x,3,9.91828E+13,"The celestial worlds discover'd, or, Conjectures concerning the inhabitants, plants and productions of the worlds in the planets",Huygens_1698_Cel,"Repository Load Complete
",195,47,,,6/28/15,d9435292-1436-5794-b614-436b96ca252b,https://repository.ou.edu/uuid/d9435292-1436-5794-b614-436b96ca252b,https://repository.ou.edu/embed/uuid/d9435292-1436-5794-b614-436b96ca252b,x,,9.9221E+13,Poeticon Astronomicon,Hyginus_1482,Not in Virtual Exhibit,130,31,,,,3e8c3652-d3f7-5137-83d3-078a8b068bf1,https://repository.ou.edu/uuid/3e8c3652-d3f7-5137-83d3-078a8b068bf1,https://repository.ou.edu/embed/uuid/3e8c3652-d3f7-5137-83d3-078a8b068bf1,x,3,9.93105E+13,Poeticon astronomicon,Hyginus_1485,"Repository Load Complete
",121,11,,,8/6/15,084b8667-bda0-536f-8741-72d06342067a,https://repository.ou.edu/uuid/084b8667-bda0-536f-8741-72d06342067a,https://repository.ou.edu/embed/uuid/084b8667-bda0-536f-8741-72d06342067a,,3,9.91199E+13,Dellâ€™ historia naturale,"Imperato, Ferrante (1599)",Not Ready for Repository,360,,,,,,,,,,,Fuku (no) Sho [manuscript],"Ise, Heizo Sadatake (1846)",Not in Virtual Exhibit,360,,,,,,,,,3,,Kasakake zenki [manuscript],"Ise, Heizo Sadatake (c.1846)",Not Ready for Repository,360,,,,,,,,,2,9.92532E+13,An Inquiry into the Causes and Effects of the Variolae Vaccinae [The Cow Pox],Jenner_1798,"Repository Load Complete
",182,41,,,8/13/15,,,,x,2,9.99196E+12,Mysterium cosmographium [Prodromus],Kepler_1596,"Repository Load Complete
",218,17,7/29/15,,7/29/15,637329b4-fd2e-52bf-ba07-cc17c8602a4e,https://repository.ou.edu/uuid/637329b4-fd2e-52bf-ba07-cc17c8602a4e,https://repository.ou.edu/embed/uuid/637329b4-fd2e-52bf-ba07-cc17c8602a4e,x,2,9.93212E+13,De stella nova in pede serpentarii,Kepler_1606,"Repository Load Complete
",264,63,,,6/28/15,63447f70-a0d0-5356-8c60-1888f0544b82,https://repository.ou.edu/uuid/63447f70-a0d0-5356-8c60-1888f0544b82,https://repository.ou.edu/embed/uuid/63447f70-a0d0-5356-8c60-1888f0544b82,x,,9.93229E+13,AussfÃ_hrlicher Bericht von dem newlich im Monat Septembri und Octobri diss 1607,Kepler_1608,Not in Virtual Exhibit,57,14,,,,392d28f3-6474-5e94-af34-82e562be7f99,https://repository.ou.edu/uuid/392d28f3-6474-5e94-af34-82e562be7f99,https://repository.ou.edu/embed/uuid/392d28f3-6474-5e94-af34-82e562be7f99,x,2,9.93505E+13,Astronomia nova,Kepler_1609,"Repository Load Complete
",396,95,,,6/29/15,e5327585-38fd-5dcd-8e69-966f9c3a2532,https://repository.ou.edu/uuid/e5327585-38fd-5dcd-8e69-966f9c3a2532,https://repository.ou.edu/embed/uuid/e5327585-38fd-5dcd-8e69-966f9c3a2532,x,,9.94418E+12,Dissertatio cum Nuncio sidereo,Kepler_1611,"Repository Load Complete
",72,17,,,6/29/15,eec8802e-59e0-51a6-a322-fa3404a50656,https://repository.ou.edu/uuid/eec8802e-59e0-51a6-a322-fa3404a50656,https://repository.ou.edu/embed/uuid/eec8802e-59e0-51a6-a322-fa3404a50656,x,,9.96172E+12,Dioptrice,Kepler_1611_Dio,"Repository Load Complete
",136,33,,,6/29/15,075d572d-a051-59c0-a0f6-efd4f554db72,https://repository.ou.edu/uuid/075d572d-a051-59c0-a0f6-efd4f554db72,https://repository.ou.edu/embed/uuid/075d572d-a051-59c0-a0f6-efd4f554db72,x,2,9.99645E+12,Strena,Kepler_1611_Strena,"Repository Load Complete
",37,9,,,6/29/15,d735dcea-437c-5023-8c21-db112524337c,https://repository.ou.edu/uuid/d735dcea-437c-5023-8c21-db112524337c,https://repository.ou.edu/embed/uuid/d735dcea-437c-5023-8c21-db112524337c,,3,9.92986E+13,De cometis libelli tres [De cometis qui annis 1607 & 1618],Kepler_1619,"Repository Load Complete
",208,54,,,8/8/15,,,,x,1,9.9284E+13,Harmonices mvndi,Kepler_1619_Har,"Repository Load Complete
",347,83,,,6/29/15,08538a3a-81d3-557d-97b0-ff385061caf7,https://repository.ou.edu/uuid/08538a3a-81d3-557d-97b0-ff385061caf7,https://repository.ou.edu/embed/uuid/08538a3a-81d3-557d-97b0-ff385061caf7,x,3,9.9456E+12,Tychonis Brahei dani Hyperaspistes,Kepler_1625,"Repository Load Complete
",233,56,,,6/29/15,d5f5477d-4256-55fa-8f6e-624f17695b26,https://repository.ou.edu/uuid/d5f5477d-4256-55fa-8f6e-624f17695b26,https://repository.ou.edu/embed/uuid/d5f5477d-4256-55fa-8f6e-624f17695b26,x,3,9.93905E+12,Tabulae Rudolphinae,Kepler_1629,"Repository Load Complete
",275,66,,,6/30/15,8659353c-4b0e-5d8b-84fe-5cb1213b28ff,https://repository.ou.edu/uuid/8659353c-4b0e-5d8b-84fe-5cb1213b28ff,https://repository.ou.edu/embed/uuid/8659353c-4b0e-5d8b-84fe-5cb1213b28ff,x,3,9.92651E+13,Admonitio ad astronomos,Kepler_1630,"Repository Load Complete
",25,6,,,6/30/15,0918f030-2c26-59f4-ba72-ba495545f6a7,https://repository.ou.edu/uuid/0918f030-2c26-59f4-ba72-ba495545f6a7,https://repository.ou.edu/embed/uuid/0918f030-2c26-59f4-ba72-ba495545f6a7,,3,9.93674E+13,"""An Abstract of the Learned Treatise... the Introduction upon Mars,"" in Mathematical Discourses 1661, edited by Thomas Salusbury [Copy 2]","Kepler, Johannes (1661)",Not Ready for Repository,360,,,,,,,,,,9.92179E+13,Ars magna lucis et umbrae,"Kircher, Athanasius (1646)",Not in Virtual Exhibit,360,,,,,,,,x,2,9.91811E+13,Musurgia universalis,Kircher_1650,"AWS job XERW3, 8/21/2015","1,290",310,,,,cd2bdcb5-69e3-5a04-b63e-44c7add6b2aa,https://repository.ou.edu/uuid/cd2bdcb5-69e3-5a04-b63e-44c7add6b2aa,https://repository.ou.edu/embed/uuid/cd2bdcb5-69e3-5a04-b63e-44c7add6b2aa,,2,9.99735E+12,Iter exstaticum coeleste,Kircher_1660,Not Ready for Repository,360,,,,,,,,x,2,9.92447E+13,"Mundus subterraneus [Copy 2 - brown cover, additional plates before/after first tp]",Kircher_1665,"Repository Load Complete
","1,027",255,,,8/20/15,c46a23ac-ed82-53f7-a9da-d25764b45862,https://repository.ou.edu/uuid/c46a23ac-ed82-53f7-a9da-d25764b45862,https://repository.ou.edu/embed/uuid/c46a23ac-ed82-53f7-a9da-d25764b45862,x,2,9.92952E+13,China Monumentis,Kircher_1667,"Repository Load Complete
",334,87,,,8/24/15,af6078da-e7f7-5909-b6c9-a03806bcb10f,https://repository.ou.edu/uuid/af6078da-e7f7-5909-b6c9-a03806bcb10f,https://repository.ou.edu/embed/uuid/af6078da-e7f7-5909-b6c9-a03806bcb10f,x,3,9.92261E+13,"Chine, IllustrÃ© de Plusieurs Monuments",Kircher_1670,"AWS job XERW3, 8/21/2015",463,39,,,,b0e587f3-e579-5d1c-862f-cb76ac218aa8,https://repository.ou.edu/uuid/b0e587f3-e579-5d1c-862f-cb76ac218aa8,https://repository.ou.edu/embed/uuid/b0e587f3-e579-5d1c-862f-cb76ac218aa8,,3,,"""Planisphere contenant les Constellations Celestes"", in: Memoires Academie Royale des Sciences pour 1752","Lacaille, Nicolas (1756)",Not Ready for Repository,360,,,,,,,,x,2,9.93008E+13,In astrolabium introductorio [in Astronomi...],Lansbergen_1635,Not Ready for Repository,360,,,,,1203a596-c9c3-53f0-8963-dd7c0eba0b36,https://repository.ou.edu/uuid/1203a596-c9c3-53f0-8963-dd7c0eba0b36,https://repository.ou.edu/embed/uuid/1203a596-c9c3-53f0-8963-dd7c0eba0b36,,3,9.93008E+13,In quadrantem,Lansbergen_1635,"Repository Load Complete
",99,93,,,7/29/15,,,,,,,Histoire naturelle,"Leclerc, Georges Louis (1749-1804)",Not in Virtual Exhibit,360,,,,,,,,,3,9.92224E+13,Arcana naturae detecta,Leeuwenhoek_1695,Not Ready for Repository,590,,,,,,,,x,2,9.94267E+12,"Litheosphorus, sive, De lapide Bononiensi lucem",Liceti_1640,"Repository Load Complete
",312,25,,,8/6/15,483b0173-e99a-5f05-92bd-96d94d83a959,https://repository.ou.edu/uuid/483b0173-e99a-5f05-92bd-96d94d83a959,https://repository.ou.edu/embed/uuid/483b0173-e99a-5f05-92bd-96d94d83a959,x,3,9.92109E+13,Atlas des gestirnten Himmels,Littrow_1839,"Repository Load Complete
",103,,,,6/30/15,268f04ec-b56f-55e4-a96b-17ace0f13c28,https://repository.ou.edu/uuid/268f04ec-b56f-55e4-a96b-17ace0f13c28,https://repository.ou.edu/embed/uuid/268f04ec-b56f-55e4-a96b-17ace0f13c28,,1,9.93335E+13,Delle fortificationi,Lorini_1597,"Repository Load Complete
",236,62,,,8/19/15,,,,x,2,9.95631E+13,"â€œSketch of the Analytical Engine Invented by Charles Babbage by L.F. Menabrea... with Notes,â€ù in Scientific Memoirs, vol. 3, pp. 666-731.",Lovelace_1843,"Repository Load Complete
",73,5.2,,,7/29/15,6235e086-c11a-56f6-b50d-1b1f5aaa3f5e,https://repository.ou.edu/uuid/6235e086-c11a-56f6-b50d-1b1f5aaa3f5e,https://repository.ou.edu/embed/uuid/6235e086-c11a-56f6-b50d-1b1f5aaa3f5e,x,,9.93157E+11,Mars and its canals,Lowell_1906,Not in Virtual Exhibit,468,112,,,,b5495fb7-829f-5af5-823c-104cb46e1c7f,https://repository.ou.edu/uuid/b5495fb7-829f-5af5-823c-104cb46e1c7f,https://repository.ou.edu/embed/uuid/b5495fb7-829f-5af5-823c-104cb46e1c7f,,3,9.91682E+13,Theatrum cometicum (3 volumes),Lubieniecki_166x,Not Ready for Repository,360,,,,,,,,,3,9.93615E+13,Anothomia,"Luzzi, Mondino dei (1507)",Not Ready for Repository,360,,,,,,,,x,3,9.91598E+13,Anatomia,Luzzi_1541,"Repository Load Complete
",157,12,,,8/14/15,641d3938-5ac5-5fd5-a1aa-748e6e919368,https://repository.ou.edu/uuid/641d3938-5ac5-5fd5-a1aa-748e6e919368,https://repository.ou.edu/embed/uuid/641d3938-5ac5-5fd5-a1aa-748e6e919368,,3,9.91796E+13,Macrobii Avrelii Theodosii viri consvlaris In somnivm scipionis libri dvo [Scipio's Dream],Macrobius_1521,Not Ready for Repository,360,,,,,,,,,2,9.98423E+12,"L'Occhiale all'occhio, dioptrica practica",Manzini_1660,Not Ready for Repository,360,,,,,,,,x,2,9.91268E+13,"Description and use of both the globes, the armillary sphere, and orrery",Martin_176x,"Repository Load Complete
",241,19,,,7/29/15,4e781659-ffe6-5aa7-8f04-e4621ac0b4cc,https://repository.ou.edu/uuid/4e781659-ffe6-5aa7-8f04-e4621ac0b4cc,https://repository.ou.edu/embed/uuid/4e781659-ffe6-5aa7-8f04-e4621ac0b4cc,x,2,9.92994E+13,Introductorium in astronomiam,Mashar_1489,Not Ready for Repository,279,67,,,,96edb44e-69c6-573d-b8cb-fed138ad46ff,https://repository.ou.edu/uuid/96edb44e-69c6-573d-b8cb-fed138ad46ff,https://repository.ou.edu/embed/uuid/96edb44e-69c6-573d-b8cb-fed138ad46ff,,,,"Theoremata de Lumine et Umbra, ad perspectivam","Maurolico, Francesco (1613)",Not in Virtual Exhibit,360,,,,,,,,,3,9.9773E+12,Mundus Iovialis,"Mayr, Simon (1614)",Not Ready for Repository,360,,,,,,,,x,3,9.92968E+13,De arte gymnastica,Mercuriale_1577,"AWS job XERW3, 8/21/2015",448,108,,,,359392c3-0d9c-5d8c-a1e3-a65831f331f1,https://repository.ou.edu/uuid/359392c3-0d9c-5d8c-a1e3-a65831f331f1,https://repository.ou.edu/embed/uuid/359392c3-0d9c-5d8c-a1e3-a65831f331f1,,2,9.98257E+12,Erucarum ortus,Merian_1717,Not Ready for Repository,360,,,,,,,,,2,9.93619E+13,Quaestiones Celeberrimae in Genesim,Mersenne_1623,Not Ready for Repository,360,,,,,,,,,2,9.91723E+13,Qvestions physico-mathematiqves : et Les mechaniqves du sieur GalilÃ©e,Mersenne_1635,Not Ready for Repository,360,,,,,,,,,3,,"""Catalogue des NÃ©buleuses et des Amas dâ€™Ã‰toiles,"" in Memoirs of the Royal Academy of Sciences for 1771, pages 435ff","Messier, Charles (1774)",Not Ready for Repository,360,,,,,,,,x,3,9.95515E+12,De genuine uso utriusque globi tractatus,Metius_1624,Not Ready for Repository,325,78,,,,a368d7f9-1e3a-5646-a6c9-8e0e5e41e9aa,https://repository.ou.edu/uuid/a368d7f9-1e3a-5646-a6c9-8e0e5e41e9aa,https://repository.ou.edu/embed/uuid/a368d7f9-1e3a-5646-a6c9-8e0e5e41e9aa,,2,9.93583E+13,Paradise Lost [2nd edition],Milton_1674,"Repository Load Complete
",353,23,,,8/6/15,,,,,3,9.926E+11,Mechanicorum,"Monte, Guido Ubaldo (1577)",Not Ready for Repository,360,,,,,,,,x,3,9.92439E+13,Perspectivae,Monte_1600,"Repository Load Complete
",325,78,,,7/1/15,0d244eed-3494-53a2-ae20-620e4efa4170,https://repository.ou.edu/uuid/0d244eed-3494-53a2-ae20-620e4efa4170,https://repository.ou.edu/embed/uuid/0d244eed-3494-53a2-ae20-620e4efa4170,,2,9.91634E+13,Cosmographey [Geography of the World],Munster_1574,Not Ready for Repository,360,,,,,,,,,3,9.92725E+13,Phytographia curiosa,"Munting, Abraham (1702)",Not Ready for Repository,360,,,,,,,,,3,9.91033E+13,Astronomicarum institutionum,"Naibod, Valentin (1580)",Not Ready for Repository,360,,,,,,,,,2,9.92632E+13,Mirifici logarithmorum canonis descriptio,Napier_1614,"Repository Load Complete
",164,11,,,8/7/15,,,,,3,9.91948E+13,"Der Mond betrachtet als Planet, Welt und Trabant [The Moon, considered as a planet, a world and a satellite]","Nasmyth, James; James Carpenter (1876)",Not Ready for Repository,360,,,,,,,,x,2,9.93049E+13,Philosophiae naturalis principia mathematica [Principia],Newton_1687_Phil,"Repository Load Complete
",519,48,,,8/22/15,f6cafda0-8cb5-5518-b41f-48af16be5e14,https://repository.ou.edu/uuid/f6cafda0-8cb5-5518-b41f-48af16be5e14,https://repository.ou.edu/embed/uuid/f6cafda0-8cb5-5518-b41f-48af16be5e14,,2,9.92349E+13,Opticks,Newton_1704,Not Ready for Repository,370,,,,,,,,x,,9.92916E+13,Philosophiae naturalis principia mathematica [Principia],Newton_1726,Not in Virtual Exhibit,594,,,,,12e4a168-1246-596a-8b3b-fde57b766d4c,https://repository.ou.edu/uuid/12e4a168-1246-596a-8b3b-fde57b766d4c,https://repository.ou.edu/embed/uuid/12e4a168-1246-596a-8b3b-fde57b766d4c,,3,9.92829E+13,A Treatise of the System of the World,"Newton, Isaac (1728)",Not Ready for Repository,360,,,,,,,,,2,9.94868E+12,The Chronology of Ancient Kingdoms Amended,Newton_1728,"AWS job HSJTU, 8/25/2015",426,102,,,,,,,,3,9.93228E+13,Mathematical principles of natural philosophy [Principia],"Newton, Isaac (1729)",Not Ready for Repository,360,,,,,,,,,2,9.92199E+13,Observations on the Prophecies of Daniel,Newton_1733,"AWS job HSJTU, 8/25/2015",363,87,,,,,,,x,3,9.91687E+13,La perspective curieuse,Niceron_1663,"AWS job B2VXZ, 8/24/2015",216,52,,,,d2733816-1f6a-5a1c-b4e1-992898469c61,https://repository.ou.edu/uuid/d2733816-1f6a-5a1c-b4e1-992898469c61,https://repository.ou.edu/embed/uuid/d2733816-1f6a-5a1c-b4e1-992898469c61,x,2,9.92004E+13,"Historia natvrae, maxime peregrinae",Nieremberg_1635,"Repository Load Complete
",635,139,,,8/7/15,aee7bc9f-e3ad-574b-a6cc-e02ad6a13370,https://repository.ou.edu/uuid/aee7bc9f-e3ad-574b-a6cc-e02ad6a13370,https://repository.ou.edu/embed/uuid/aee7bc9f-e3ad-574b-a6cc-e02ad6a13370,,2,9.91502E+13,"Legatio Batavica ad magnum Tartariae Chamum Sungteium, modernum Sinae imperatorem",Nieuhof_1668,Not Ready for Repository,360,,,,,,,,,2,9.91538E+13,"Florence Nightingale, Army sanitary administration and its reform under the late Lord Herbert","Nightingale, Florence",Not Ready for Repository,360,,,,,,,,x,1,9.92026E+13,Shogaku tenmon shinanshÅç,Nobutake_1706,"Repository Load Complete
