Twila,Priority,MMSID,Title,DigiLab Project Name,Status,Pages,File Size (GB),Repo Load Start,Repo Load Worst Estimate,Actual Repo Load,UUID,Repository URI,Repository Embed URI,,,,,Yellow = Need Project Name,,,,,,,,,,,2,9.91874E+13,Hortus sanitatis,1491,Not Ready for Repository,360,,,,,,,,,2,9.93564E+13,Geneva Bible,1560,Not Ready for Repository,360,,,,,,,,,2,9.92936E+13,"King James Bible [first edition, ""He"" issue]",1611,Not Ready for Repository,360,,,,,,,,x,2,9.91761E+13,Saggi di naturali esperienze,Accademia_del_cimento_1666,"Repository Load Complete
",292,8.3,,,7/29/15,b25f2ba5-dcea-52e0-aba1-703cb9aac401,https://repository.ou.edu/uuid/b25f2ba5-dcea-52e0-aba1-703cb9aac401,https://repository.ou.edu/embed/uuid/b25f2ba5-dcea-52e0-aba1-703cb9aac401,,2,,Yahon Hiden [Book of the Arrow],Nobutoyo (c.1846),Not Ready for Repository,360,,,,,,,,,3,,Koto no sho [Book of Leggings],Nobutoyo (c.1846),Not Ready for Repository,360,,,,,,,,x,3,9.99589E+12,De divina astrorum facultate,Offusius_1570,"Repository Load Complete
",97,6.4,,,7/29/15,6c508d2e-3e56-5f30-941f-d4d4817ae8dd,https://repository.ou.edu/uuid/6c508d2e-3e56-5f30-941f-d4d4817ae8dd,https://repository.ou.edu/embed/uuid/6c508d2e-3e56-5f30-941f-d4d4817ae8dd,,,,Novae motuum coelestium ephemerides Brandenburgicae,"Origanus, David (1609)",Not in Virtual Exhibit,360,,,,,,,,,3,9.92528E+13,La dioptriqve ocvlaire,Orleans_1671,"Repository Load Complete
",633,166,,,8/15/15,,,,,3,9.92664E+13,Trattato del radio latino,"Orsini, Latino; Ignazio Danti (1583)",Not Ready for Repository,360,,,,,,,,x,2,9.96563E+12,Divina proportione,Pacioli_1509,"Repository Load Complete
",317,76,,,7/8/15,6eaf3120-1dca-576c-b0fa-9febdc1370a4,https://repository.ou.edu/uuid/6eaf3120-1dca-576c-b0fa-9febdc1370a4,https://repository.ou.edu/embed/uuid/6eaf3120-1dca-576c-b0fa-9febdc1370a4,,3,9.91715E+13,Considerazioni sopra il Discorso del Sig. Galileo,"Pannochieschi, Arturo (1612)",Not Ready for Repository,360,,,,,,,,x,3,9.91989E+13,Prognosticatio,Paracelsus_1536,Not Ready for Repository,61,15,,,,f3242128-6111-50b7-b47b-7a7409f25dd0,https://repository.ou.edu/uuid/f3242128-6111-50b7-b47b-7a7409f25dd0,https://repository.ou.edu/embed/uuid/f3242128-6111-50b7-b47b-7a7409f25dd0,x,3,9.93549E+13,Das BÃ_ch meteororum,Paracelsus_1566,Not Ready for Repository,226,54,,,,e58ab392-6b98-5fe6-b785-db6fb80072c0,https://repository.ou.edu/uuid/e58ab392-6b98-5fe6-b785-db6fb80072c0,https://repository.ou.edu/embed/uuid/e58ab392-6b98-5fe6-b785-db6fb80072c0,,2,9.92348E+12,Opera BÃ_cher,Paracelsus_1603,Not Ready for Repository,"1,920",,,,,,,,,3,9.92183E+13,Theatrum botanicum [The theater of plants],Parkinson_1640,Not Ready for Repository,"1,780",,,,,,,,x,2,9.97433E+12,"Description and Use of an Instrument, Called the Double Scale of Proportion",Partridge_1692,"AWS job B2VXZ, 8/24/2015",207,50,,,,3d5ab3fa-b150-59e8-8d57-023ce34121f2,https://repository.ou.edu/uuid/3d5ab3fa-b150-59e8-8d57-023ce34121f2,https://repository.ou.edu/embed/uuid/3d5ab3fa-b150-59e8-8d57-023ce34121f2,x,2,9.92583E+13,Traitez de l'equilibre des liqueurs,Pascal_1663,Not Ready for Repository,300,72,,,,f545fa90-aa76-59b6-b8d2-c047a2a84af8,https://repository.ou.edu/uuid/f545fa90-aa76-59b6-b8d2-c047a2a84af8,https://repository.ou.edu/embed/uuid/f545fa90-aa76-59b6-b8d2-c047a2a84af8,x,3,9.98547E+12,Perspectiva,Peckham_1556,"Repository Load Complete
",112,7.8,,,7/29/15,914774c3-bf64-511a-a597-032bfb921e4c,https://repository.ou.edu/uuid/914774c3-bf64-511a-a597-032bfb921e4c,https://repository.ou.edu/embed/uuid/914774c3-bf64-511a-a597-032bfb921e4c,,2,9.93607E+13,In posteriora resolutoria Aristotelis Comentaria,Philoponus_1504,Not Ready for Repository,360,,,,,,,,x,2,9.91897E+13,Io. Grammatici,Philoponus_1569,"Repository Load Complete
",162,39,,,6/30/15,0fcb3c78-6aa0-50aa-9cd8-11a4e9a31725,https://repository.ou.edu/uuid/0fcb3c78-6aa0-50aa-9cd8-11a4e9a31725,https://repository.ou.edu/embed/uuid/0fcb3c78-6aa0-50aa-9cd8-11a4e9a31725,x,2,9.94177E+12,De le stelle fisse [in De la sfera del mondo],Piccolomini_1540,"Repository Load Complete
",387,18,,,7/29/15,a8c2ebd3-a2ce-54f8-b526-d3ac86be0804,https://repository.ou.edu/uuid/a8c2ebd3-a2ce-54f8-b526-d3ac86be0804,https://repository.ou.edu/embed/uuid/a8c2ebd3-a2ce-54f8-b526-d3ac86be0804,,2,9.92688E+13,Diuus Plato,Plato_1491,Not Ready for Repository,360,,,,,,,,,3,9.92841E+13,The historie of the world commonly called the naturall historie [Natural History],Pliny the Elder (1601),Not Ready for Repository,360,,,,,,,,,2,9.92095E+13,De furtivis literarum notis vulgo,Porta_1563,"Repository Load Complete
",259,19,,,8/23/15,,,,,3,9.94433E+12,Phytognomonica,"Porta, Giambattista della (1588)",Not Ready for Repository,360,,,,,,,,,3,9.99462E+12,Magiae naturalis,Porta_1589,Not Ready for Repository,360,,,,,,,,,3,9.96841E+12,I tre libri de spiritali,"Porta, Giambattista della (1606)",Not Ready for Repository,360,,,,,,,,,3,9.91202E+13,De aeris transmutationibus,"Porta, Giambattista della (1610)",Not Ready for Repository,360,,,,,,,,,3,9.92069E+13,Della fisonomia di tutto il corpo humano,"Porta, Giambattista della (1637)",Not Ready for Repository,360,,,,,,,,x,2,9.91348E+13,Natural Magick,Porta_1658,"Repository Load Complete
",432,99,,,7/9/15,ef8b9bc5-411f-570c-bfe5-9da930a6ab45,https://repository.ou.edu/uuid/ef8b9bc5-411f-570c-bfe5-9da930a6ab45,https://repository.ou.edu/embed/uuid/ef8b9bc5-411f-570c-bfe5-9da930a6ab45,,3,9.91532E+13,Procli Diadochi sphaera,Proclus_1511,"Repository Load Complete
",29,7.2,,,8/15/15,,,,x,2,9.91378E+13,Epytoma Joanis de mote regio In almagestu ptolomei [Almagest; Epitome of Ptolemy's Almagest],Ptolemy_1496,"Repository Load Complete
",227,62,,,7/15/15,04f2a5e1-11c8-555f-bbac-16156cda1bbe,https://repository.ou.edu/uuid/04f2a5e1-11c8-555f-bbac-16156cda1bbe,https://repository.ou.edu/embed/uuid/04f2a5e1-11c8-555f-bbac-16156cda1bbe,x,3,9.93324E+13,Omnia quae extant opera,Ptolemy_1541,"Repository Load Complete
",567,130,,,7/24/15,80af71d1-8942-5381-ac16-8b036e3447e0,https://repository.ou.edu/uuid/80af71d1-8942-5381-ac16-8b036e3447e0,https://repository.ou.edu/embed/uuid/80af71d1-8942-5381-ac16-8b036e3447e0,x,2,9.93332E+13,Geographia universalis,Ptolemy_1545,"Repository Load Complete
",427,91,,,8/23/15,d2fdb497-6d44-543e-8819-27cae292d697,https://repository.ou.edu/uuid/d2fdb497-6d44-543e-8819-27cae292d697,https://repository.ou.edu/embed/uuid/d2fdb497-6d44-543e-8819-27cae292d697,,3,9.91843E+13,Ptolemaei mathematic constructionis [Almagest],Ptolemy; Erasmus Reinhold (1549),Not Ready for Repository,360,,,,,,,,,3,9.91117E+13,De praedictionibus astronomicis... Quadripartitum,Ptolemy (1610),Not Ready for Repository,360,,,,,,,,,2,9.92125E+13,Armonikon,Ptolemy_1682,"Repository Load Complete
",359,29,,,8/15/15,,,,,3,9.91223E+13,A Treatise on Muscular Action,Pugh_1794,Not Ready for Repository,360,,,,,,,,x,1,9.91475E+13,Le diverse et artificiose machine,Ramelli_1588,"Repository Load Complete
",737,177,,,7/23/15,9358b917-8858-5345-9c5b-f2781e07b7ce,https://repository.ou.edu/uuid/9358b917-8858-5345-9c5b-f2781e07b7ce,https://repository.ou.edu/embed/uuid/9358b917-8858-5345-9c5b-f2781e07b7ce,,2,9.92496E+13,Calendarium,Regiomontanus (1476),Not Ready for Repository,360,,,,,,,,x,1,9.93048E+13,Le diverse et artificiose machine,Reimers_1588,"Repository Load Complete
",103,9,,,8/15/15,613b8f5b-a11f-5163-b3e6-79d6f4a766fa,https://repository.ou.edu/uuid/613b8f5b-a11f-5163-b3e6-79d6f4a766fa,https://repository.ou.edu/embed/uuid/613b8f5b-a11f-5163-b3e6-79d6f4a766fa,,2,9.94508E+12,Demonstratio halonis [manuscript],"Reinhold, Erasmus (c.1550)",Not Ready for Repository,360,,,,,,,,,,9.93415E+13,Margarita filosofica,Reische_1599,Not in Virtual Exhibit,360,,,,,,,,x,2,9.92814E+13,De Christiana expeditione apud Sinas,Ricci_1616,"Repository Load Complete
",671,161,,,7/23/15,d6121fe1-d591-5145-8024-74d0874076f4,https://repository.ou.edu/uuid/d6121fe1-d591-5145-8024-74d0874076f4,https://repository.ou.edu/embed/uuid/d6121fe1-d591-5145-8024-74d0874076f4,x,2,9.91605E+13,Almagestum novum (2 parts),Riccioli_1651,"Repository Load Complete
",849,50,,,8/23/15,192dc3aa-ad5e-5b3e-ae0f-7492c48c449c,https://repository.ou.edu/uuid/192dc3aa-ad5e-5b3e-ae0f-7492c48c449c,https://repository.ou.edu/embed/uuid/192dc3aa-ad5e-5b3e-ae0f-7492c48c449c,x,2,9.91605E+13,Almagestum novum (2 parts),Riccioli_1651_p2,"Repository Load Complete
",709,39,,,8/23/15,565425a3-02cb-5008-8616-1ab5c32fc2f6,https://repository.ou.edu/uuid/565425a3-02cb-5008-8616-1ab5c32fc2f6,https://repository.ou.edu/embed/uuid/565425a3-02cb-5008-8616-1ab5c32fc2f6,x,2,9.9553E+13,Il Regno della China [map],Rossi_Vignola_1682,"Repository Load Complete
",2,0.135,,,8/23/15,be649240-e386-5285-9da2-115737e30899,https://repository.ou.edu/uuid/be649240-e386-5285-9da2-115737e30899,https://repository.ou.edu/embed/uuid/be649240-e386-5285-9da2-115737e30899,,,9.91765E+13,De sphaera,"Sacro Bosco, Johann de (1545)",Not in Virtual Exhibit,360,,,,,,,,x,3,9.92406E+13,Sphaera mvndi [bound with Peurbach 1580 Theoricae novae planetarum],Sacrobosco_1490,Not Ready for Repository,110,26,,,,93ce7c08-1797-53a3-ad27-c5bfe9aef46b,https://repository.ou.edu/uuid/93ce7c08-1797-53a3-ad27-c5bfe9aef46b,https://repository.ou.edu/embed/uuid/93ce7c08-1797-53a3-ad27-c5bfe9aef46b,x,,9.9275E+13,Commentaria in ... Aphorismorum Hippocratis,Santorio_1629,Not in Virtual Exhibit,404,97,,,,7fc94c31-d5c4-5913-999d-f678f4a6ea56,https://repository.ou.edu/uuid/7fc94c31-d5c4-5913-999d-f678f4a6ea56,https://repository.ou.edu/embed/uuid/7fc94c31-d5c4-5913-999d-f678f4a6ea56,x,2,9.92302E+12,Commentaria ... Avicennae,Santorio_1646,"Repository Load Complete
",615,0.453,,,8/23/15,4e3185ad-e596-54e8-a458-8332bda3f2f8,https://repository.ou.edu/uuid/4e3185ad-e596-54e8-a458-8332bda3f2f8,https://repository.ou.edu/embed/uuid/4e3185ad-e596-54e8-a458-8332bda3f2f8,,2,9.93341E+13,Liber chronicarum [Nuremberg chronicle],Schedel_1493,"AWS job 38SES, 8/21/2015",630,151,,,,,,,x,3,9.92262E+13,Rosa Vrsina,Scheiner_1630,"Repository Load Complete
",918,26,,,?,82a6a46d-b893-56d4-823a-f94d94940c59,https://repository.ou.edu/uuid/82a6a46d-b893-56d4-823a-f94d94940c59,https://repository.ou.edu/embed/uuid/82a6a46d-b893-56d4-823a-f94d94940c59,x,2,9.95631E+13,Typus Totius Orbis Terraquei Geographice [map],Scherer_1710,"Repository Load Complete
",6,8,,,8/7/15,19ae2a83-7e31-5333-ac7a-9d875147978d,https://repository.ou.edu/uuid/19ae2a83-7e31-5333-ac7a-9d875147978d,https://repository.ou.edu/embed/uuid/19ae2a83-7e31-5333-ac7a-9d875147978d,,,,Piscium querelae et vindiciae,"Scheuchzer, Johann Jakob (1708)",Not in Virtual Exhibit,360,,,,,,,,,,,Geestelyke natuurkunde [Sacred Physics],"Scheuchzer, Johann Jakob (1728-?)",Not in Virtual Exhibit,360,,,,,,,,x,3,9.9978E+11,Epistolae W. Schickarti & M. Berneggeri mutuae [correspondence with Kepler],Schickard_1673,Not Ready for Repository,258,62,,,,e1738eeb-fdb8-554e-b7c6-d48a80cf9d63,https://repository.ou.edu/uuid/e1738eeb-fdb8-554e-b7c6-d48a80cf9d63,https://repository.ou.edu/embed/uuid/e1738eeb-fdb8-554e-b7c6-d48a80cf9d63,,3,9.92888E+12,Astroscopium,"Schickard, Wilhelm (1698)",Not Ready for Repository,360,,,,,,,,x,2,9.91217E+13,Technica Curiosa,Schott_1664,"Repository Load Complete
","1,280",227,,,8/8/15,20feed7c-0872-5e04-9efc-8cbe1727f456,https://repository.ou.edu/uuid/20feed7c-0872-5e04-9efc-8cbe1727f456,https://repository.ou.edu/embed/uuid/20feed7c-0872-5e04-9efc-8cbe1727f456,,3,9.9242E+13,Organum mathematicum (2 volumes),"Schott, Gaspar (1668)",Not Ready for Repository,360,,,,,,,,x,1,9.95549E+13,Ensei kiki zusetsu rokusai,Schreck_1830,"Repository Load Complete
",426,89,,,7/13/15,1d0d6461-a24e-50f6-9b29-955e4414cf2a,https://repository.ou.edu/uuid/1d0d6461-a24e-50f6-9b29-955e4414cf2a,https://repository.ou.edu/embed/uuid/1d0d6461-a24e-50f6-9b29-955e4414cf2a,,3,9.93625E+13,History of that great and renowned monarchy of China,"Semedo, Alvaro (1655)",Not Ready for Repository,360,,,,,,,,x,3,9.93679E+13,Naturalium quaestiunum,Seneca_1522,Not Ready for Repository,306,73,,,,77cf1459-7bb4-5555-b518-b338360dd72a,https://repository.ou.edu/uuid/77cf1459-7bb4-5555-b518-b338360dd72a,https://repository.ou.edu/embed/uuid/77cf1459-7bb4-5555-b518-b338360dd72a,,2,9.98331E+12,De trinitatis erroribus [manuscript],"Servetus, Michael (1531)",Not Ready for Repository,360,,,,,,,,,2,9.91917E+13,"Comedies, Histories, and Tragedies [Second Folio]",Shakespeare_1632,"AWS job 38SES, 8/21/2015",360,,,,,,,,,3,9.91577E+13,Poetical Works (4 volumes),"Shelley, Percy Bysshe (1876-1877)",Not Ready for Repository,360,,,,,,,,x,3,9.99049E+12,La pratica di prospettiva,Sirigatti_1596,"Repository Load Complete
",150,41,,,7/2/15,2c978b1b-2d9a-5cd9-b0d5-f17e7ac6045e,https://repository.ou.edu/uuid/2c978b1b-2d9a-5cd9-b0d5-f17e7ac6045e,https://repository.ou.edu/embed/uuid/2c978b1b-2d9a-5cd9-b0d5-f17e7ac6045e,,3,9.97073E+12,"A Voyage to the Islands Madera, Barbados, Nieves, S. Christophers and Jamaica (2 volumes)","Sloane, Hans (1707-1725)",Not Ready for Repository,360,,,,,,,,,,,A Memoir to the Map and Delineation of the Strata of England and Wales,"Smith, William (1815)",Not in Virtual Exhibit,360,,,,,,,,x,2,9.93245E+12,Scandaglio sopra La Libra Astronomica,Stelluti_1622,"Repository Load Complete
",100,63,,,7/29/15,1d7b4001-90c4-5f43-ac1e-4df948480591,https://repository.ou.edu/uuid/1d7b4001-90c4-5f43-ac1e-4df948480591,https://repository.ou.edu/embed/uuid/1d7b4001-90c4-5f43-ac1e-4df948480591,x,2,9.91471E+13,Tradotto in verso sciolto e dichiarato da Francesco Stellvti [Stelluti's Persio],Stelluti_1630,"Repository Load Complete
",277,66,7/14/15,7/14/15,7/16/15,01467f9a-b534-5029-85ff-cb077a1281db,https://repository.ou.edu/uuid/01467f9a-b534-5029-85ff-cb077a1281db,https://repository.ou.edu/embed/uuid/01467f9a-b534-5029-85ff-cb077a1281db,x,2,9.91079E+13,Trattato del legno fossile minerale nuovamente,Stelluti_1637,Not Ready for Repository,57,17,,,,1344a1d4-934e-5b70-b3df-2aca81120719,https://repository.ou.edu/uuid/1344a1d4-934e-5b70-b3df-2aca81120719,https://repository.ou.edu/embed/uuid/1344a1d4-934e-5b70-b3df-2aca81120719,x,3,9.93594E+13,"Observationes anatomicae [bound with Joannis van Horne, Mikrokosmos second edition]",Steno_1662,"AWS job B2VXZ, 8/24/2015",144,35,,,,2abb69cb-2932-57db-9809-a4387da609bb,https://repository.ou.edu/uuid/2abb69cb-2932-57db-9809-a4387da609bb,https://repository.ou.edu/embed/uuid/2abb69cb-2932-57db-9809-a4387da609bb,,2,9.96378E+12,Canis carchariae dissectum caput [appendix to Elementorum myologiae specimen],Steno_1667,"AWS job B2VXZ, 8/24/2015",360,,,,,,,,,,,Elementorum myologi specimen,Steno_1667b,Not in Virtual Exhibit,360,,,,,,,,x,,9.91906E+13,De solido intra solidum [Prodromus],Steno_1669,Not in Virtual Exhibit,101,4,,,,3de49c77-e582-5f7e-9ef8-19ccea7d6054,https://repository.ou.edu/uuid/3de49c77-e582-5f7e-9ef8-19ccea7d6054,https://repository.ou.edu/embed/uuid/3de49c77-e582-5f7e-9ef8-19ccea7d6054,,3,9.9198E+13,Les Å“uvres mathematiques,"Stevin, Simon (1634)",Not Ready for Repository,360,,,,,,,,,2,9.93421E+13,Calendarium,Stoeffler_1518,Not Ready for Repository,360,,,,,,,,,,,Vervolg van de Beschryving der Staartsterren,"Struyck, Nicolaas (1753)",Not in Virtual Exhibit,360,,,,,,,,,,,"The Book of Nature, or History of Insects","Swammerdam, Jan (16520",Not in Virtual Exhibit,360,,,,,,,,,,,Historia insectorum,"Swammerdam, Jan (1669)",Not in Virtual Exhibit,360,,,,,,,,,,,Histoire generale des insectes,"Swammerdam, Jan (1682)",Not in Virtual Exhibit,360,,,,,,,,,,,"The Book of Nature, or History of Insects","Swammerdam, Jan (1758)",Not in Virtual Exhibit,360,,,,,,,,,3,9.91087E+12,Euclide Megarense philosopho,"Tartaglia, Niccolo (1543)",Not Ready for Repository,360,,,,,,,,,2,9.92583E+13,La Noua Scientia,Tartaglia_1558,Not Ready for Repository,360,,,,,,,,x,2,9.91385E+13,Opere del famosissimo... nova scientia,Tartaglia_1606,"Repository Load Complete
",485,104,,,8/19/15,d2563230-555d-5f01-9546-02326e5bce95,https://repository.ou.edu/uuid/d2563230-555d-5f01-9546-02326e5bce95,https://repository.ou.edu/embed/uuid/d2563230-555d-5f01-9546-02326e5bce95,,2,9.92157E+13,The recoverie of Jerusalem,Tasso_1624,Not Ready for Repository,360,,,,,,,,,3,9.92267E+13,Poems (2 volumes),"Tennyson, Lord (1843)",Not Ready for Repository,360,,,,,,,,,3,9.92908E+13,Dellâ€™ historia delle plante,Theophrastus (1549),Not Ready for Repository,360,,,,,,,,x,3,9.91233E+13,Historie of foure-footed beastes,Topsell_1658,"Repository Load Complete
",1109,285,,,7/20/15,15806a6c-7bdf-5fc2-a914-6ae7c2832594,https://repository.ou.edu/uuid/15806a6c-7bdf-5fc2-a914-6ae7c2832594,https://repository.ou.edu/embed/uuid/15806a6c-7bdf-5fc2-a914-6ae7c2832594,,,9.95788E+12,Observationes medicae,"Tulp, Nicolaas (1672)",Not in Virtual Exhibit,360,,,,,,,,x,3,9.93555E+12,De centro gravitatis solidorvm,Valerio_1661,Not Ready for Repository,301,72,,,,c475418e-89ae-5720-bd69-3207cbc63e05,https://repository.ou.edu/uuid/c475418e-89ae-5720-bd69-3207cbc63e05,https://repository.ou.edu/embed/uuid/c475418e-89ae-5720-bd69-3207cbc63e05,,2,9.94981E+12,Le opere (9 volumes),Vasari_18xx,Not Ready for Repository,360,,,,,,,,,2,9.93003E+13,De humanis corporis fabrica,Vesalius_1543,Not Ready for Repository,360,,,,,,,,,3,,De humani corporis fabrica,Vesalius_1545,Not Ready for Repository,360,,,,,,,,,3,9.93458E+13,Epistola,Vesalius_1546,"AWS job B2VXZ, 8/24/2015",360,,,,,,,,,2,9.91101E+13,Wondertooneel der Nature,Vincent_17xx,Not Ready for Repository,360,,,,,,,,,2,9.93674E+13,De locis solidis divinatio geometrica,Viviani_1701,Not Ready for Repository,360,,,,,,,,x,1,9.93485E+13,"Historica narratio, de initio et progressu missionis Societatis Jesu apud Chinenses...",vonBell_1665,"Repository Load Complete
",291,71,7/15/15,7/15/15,7/16/15,19dc2309-b958-5795-9a9d-aaec8ef755e4,https://repository.ou.edu/uuid/19dc2309-b958-5795-9a9d-aaec8ef755e4,https://repository.ou.edu/embed/uuid/19dc2309-b958-5795-9a9d-aaec8ef755e4,,2,,The Origin of Continents and Oceans,Wegener_1924,Not Ready for Repository,360,,,,,,,,x,2,9.9178E+12,An Astronomical Catechism,Whitwell_1818,"Repository Load Complete
",532,26,,,7/29/15,d4af5d1b-7e4d-5a58-aadd-e1b9fb0373ce,https://repository.ou.edu/uuid/d4af5d1b-7e4d-5a58-aadd-e1b9fb0373ce,https://repository.ou.edu/embed/uuid/d4af5d1b-7e4d-5a58-aadd-e1b9fb0373ce,,3,9.92946E+13,A discovery of a new world [... in the moon],Wilkins_1684,Not Ready for Repository,388,93,,,,,,,x,3,9.9553E+13,"Observations of Comets from B.C. 611 to A.D. 1640, Extracted from the Chinese Annals",Williams_1871,Not Ready for Repository,216,21,,,,6998036f-87de-5873-9a3a-4ba258e79d07,https://repository.ou.edu/uuid/6998036f-87de-5873-9a3a-4ba258e79d07,https://repository.ou.edu/embed/uuid/6998036f-87de-5873-9a3a-4ba258e79d07,x,3,9.93106E+13,An original theory or new hypothesis of the universe [New Theory of the Universe],Wright_1750,Not Ready for Repository,176,42,,,,701a4d14-0c7c-5e15-9c9f-80e335b6af18,https://repository.ou.edu/uuid/701a4d14-0c7c-5e15-9c9f-80e335b6af18,https://repository.ou.edu/embed/uuid/701a4d14-0c7c-5e15-9c9f-80e335b6af18,,3,9.91112E+13,Novo teatro di machine,"Zonca, Vittorio (1621)",Not Ready for Repository,360,,,,,,,,x,2,9.9832E+12,In Iob commentaria,Zuniga_1591,"Repository Load Complete
",609,167,,,7/19/15,2e505daa-f3d5-5ef1-92e4-d0fe4162a420,https://repository.ou.edu/uuid/2e505daa-f3d5-5ef1-92e4-d0fe4162a420,https://repository.ou.edu/embed/uuid/2e505daa-f3d5-5ef1-92e4-d0fe4162a420,,,,,,,,,,,,,,,,,,,,Total pages -->,"140,774","14,957",<--Total known GB,,,21,,,,,,,,Average pages per book -->,355,189,<--Average GB per book,,,,,,,,,,,,,,,,,,,,,,,,,385,,,,,,,,,